dataset: cBinClassDisAttr-uniqueInst.arff
								--------------
									Fold  1
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,4935 A1_x_A2
 0,0039 A1 and A4==B2of2
 0,0027 A1 or A2 or A3==B2of3
 0,0021 A1 or A2 or A3==B3of3
 0,0011 A3==B1of3 impl A4==B2of2
 0,0011 A1 or A2
 0,0008 A5
 -0,0011 A2 and A3==B3of3
 -0,0011 A3==B1of3 xor A4==B2of2
 -0,0011 A3==B1of3 equ A4==B2of2
 -0,0016 A1 impl A4==B2of2
 -0,0024 A1 or A2 or A3==B1of3
 -0,0026 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.0
MDL (param. search)
The best parameter when using NaiveBayes: MDL@0.25
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using IBk: MDL@0.5
MDL (param. search)
The best parameter when using FURIA: MDL@0.0
MDL (param. search)
The best parameter when using RandomForest: MDL@0.25
								--------------
									Fold  2
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2778 (A3 >= 0.70054) and (A2 = 0) and (A1 = 1)
 0,2737 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A1 = 1))
 0,2197 A3_x_A4
 0,2061 num-of-N((A3 >= 0.712474) and (A2 = 0) and (A4 <= 0.190471))
 0,2054 num-of-N((A3 >= 0.693645) and (A4 <= 0.096511))
 0,1807 num-of-N((A4 <= 0.099398) and (A1 = 0) and (A3 >= 0.301745))
 0,1806 A1_x_A3
 0,1793 A2_x_A3
 0,1737 (A3 >= 0.703754) and (A2 = 0)
 0,1718 num-of-N((A3 >= 0.703754) and (A2 = 0))
 0,1636 A1_x_A4
 0,1469 num-of-N((A4 <= 0.099398) and (A1 = 0))
 0,1425 A1 and A3==B3of3
 0,1322 A2_x_A4
 0,1305 A1 or A3==B1of3 or A4==B2of2
 0,1305 (A4 <= 0.099398) and (A1 = 0) and (A3 >= 0.301745)
 0,1293 A1 and A3==B3of3 and A4==B2of2
 0,1217 num-of-N((A4 <= 0.099398) and (A3 >= 0.301745))
 0,1133 A3
 0,1008 A2 and A4==B2of2
 0,0973 A1 or A4==B2of2
 0,0973 (A4 <= 0.099398) and (A1 = 0)
 0,0903 num-of-N((A3 >= 0.703754) and (A2 = 0) and (A4 >= 0.610416) and (A4 <= 0.899012))
 0,0901 A3==B1of3 or A4==B2of2
 0,0901 (A4 <= 0.099398) and (A3 >= 0.301745)
 0,0896 A3 SUBTRACT A4
 0,0886 A2 or A3==B1of3
 0,0846 A4 DIVIDE A3
 0,0846 A3 DIVIDE A4
 0,0841 A1 xor A4==B2of2
 0,0841 A1 equ A4==B2of2
 0,0817 A1_x_A2
 0,0800 A3==B2of3 and A4==B2of2
 0,0796 A3==B3of3 xor A4==B2of2
 0,0796 A3==B3of3 equ A4==B2of2
 0,0787 A1 impl A3==B3of3
 0,0748 A2 or A3==B2of3
 0,0671 A3 LESSTHAN A4
 0,0663 A4
 0,0643 A1 impl A2
 0,0611 A3==B3of3 impl A4==B2of2
 0,0611 (A3 >= 0.693645) and (A4 <= 0.096511)
 0,0554 A2 or A3==B1of3 or A4==B2of2
 0,0548 (A3 >= 0.712474) and (A2 = 0) and (A4 <= 0.190471)
 0,0543 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A4 <= 0.347861) and (A3 <= 0.834578) and (A4 >= 0.229537))
 0,0542 num-of-N((A3 >= 0.979681) and (A2 = 0))
 0,0517 A1 impl A3==B2of3
 0,0513 A3==B1of3 and A4==B2of2
 0,0505 A1 or A2 or A4==B2of2
 0,0485 A1 xor A3==B3of3
 0,0485 A1 equ A3==B3of3
 0,0482 (A3 >= 0.703754) and (A2 = 0) and (A4 >= 0.610416) and (A4 <= 0.899012)
 0,0468 A1 and A2
 0,0467 A3==B3of3 and A4==B2of2
 0,0447 A2 xor A3==B1of3
 0,0447 A2 equ A3==B1of3
 0,0438 A1 xor A3==B2of3
 0,0438 A1 equ A3==B2of3
 0,0427 A1 and A2 and A4==B2of2
 0,0407 A2 xor A3==B3of3
 0,0407 A2 equ A3==B3of3
 0,0405 A2
 0,0395 A2 or A4==B2of2
 0,0391 A1 and A3==B2of3
 0,0391 A1 xor A2
 0,0391 A1 equ A2
 0,0368 A1 or A3==B3of3 or A4==B2of2
 0,0368 A1 or A3==B2of3 or A4==B2of2
 0,0366 A2 xor A3==B2of3
 0,0366 A2 equ A3==B2of3
 0,0348 A1 and A3==B2of3 and A4==B2of2
 0,0330 A2 impl A3==B3of3
 0,0330 A1 impl A3==B1of3
 0,0326 A3==B2of3 or A4==B2of2
 0,0325 A2 and A3==B2of3 and A4==B2of2
 0,0320 A2 or A3==B3of3
 0,0268 A3==B2of3 impl A4==B2of2
 0,0255 A1 and A3==B1of3
 0,0236 (A3 >= 0.70054) and (A2 = 0) and (A4 <= 0.347861) and (A3 <= 0.834578) and (A4 >= 0.229537)
 0,0235 A2 xor A4==B2of2
 0,0235 A2 equ A4==B2of2
 0,0234 A2 or A3==B2of3 or A4==B2of2
 0,0230 A1 and A3==B1of3 and A4==B2of2
 0,0219 A2 and A3==B1of3
 0,0203 A2 impl A4==B2of2
 0,0201 (A3 >= 0.979681) and (A2 = 0)
 0,0201 A2 and A3==B1of3 and A4==B2of2
 0,0200 A2 and A3==B3of3 and A4==B2of2
 0,0195 A2 impl A3==B2of3
 0,0165 A1 and A2 and A3==B2of3
 0,0150 A3==B2of3 xor A4==B2of2
 0,0150 A3==B2of3 equ A4==B2of2
 0,0137 A2 impl A3==B1of3
 0,0135 A3 MULTIPLY A4
 0,0133 A3==B3of3 or A4==B2of2
 0,0126 A3 ADD A4
 0,0099 A1 and A2 and A3==B1of3
 0,0094 A1 or A3==B3of3
 0,0086 A2 and A3==B2of3
 0,0084 A1 and A2 and A3==B3of3
 0,0078 A1 xor A3==B1of3
 0,0078 A1 equ A3==B1of3
 0,0060 A2 or A3==B3of3 or A4==B2of2
 0,0057 A1
 0,0050 A1 and A4==B2of2
 0,0049 A1 or A3==B2of3
 0,0022 A1 or A2 or A3==B3of3
 0,0010 A1 or A2 or A3==B2of3
 0,0010 A3==B1of3 impl A4==B2of2
 0,0009 A5
 0,0007 A2 and A3==B3of3
 0,0002 A1 or A2
 -0,0013 A3==B1of3 xor A4==B2of2
 -0,0013 A3==B1of3 equ A4==B2of2
 -0,0018 A1 impl A4==B2of2
 -0,0024 A1 or A2 or A3==B1of3
 -0,0025 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.25
MDL (param. search)
The best parameter when using NaiveBayes: MDL@0.25
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using SMO: MDL@0.0
MDL (param. search)
The best parameter when using IBk: MDL@0.25
MDL (param. search)
The best parameter when using FURIA: MDL@0.5
MDL (param. search)
The best parameter when using RandomForest: MDL@0.25
								--------------
									Fold  3
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2728 (A3 >= 0.70054) and (A2 = 0) and (A1 = 1)
 0,2692 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A1 = 1))
 0,2141 A3_x_A4
 0,2048 num-of-N((A3 >= 0.703754) and (A2 = 0) and (A4 <= 0.193374))
 0,1990 num-of-N((A3 >= 0.693645) and (A4 <= 0.096518))
 0,1747 A1_x_A3
 0,1692 A2_x_A3
 0,1690 A1_x_A4
 0,1643 (A3 >= 0.703754) and (A2 = 0)
 0,1630 num-of-N((A3 >= 0.703754) and (A2 = 0))
 0,1568 num-of-N((A4 <= 0.099398) and (A1 = 0))
 0,1353 A1 and A3==B3of3
 0,1304 A2_x_A4
 0,1164 num-of-N((A4 <= 0.099398) and (A3 >= 0.301745))
 0,1113 A3
 0,1022 A1 or A4==B2of2
 0,1022 (A4 <= 0.099398) and (A1 = 0)
 0,1013 A2 and A4==B2of2
 0,0940 num-of-N((A3 >= 0.749679) and (A2 = 0) and (A3 <= 0.901256) and (A4 <= 0.896957))
 0,0915 A1 xor A4==B2of2
 0,0915 A1 equ A4==B2of2
 0,0909 A3 SUBTRACT A4
 0,0856 A3==B1of3 or A4==B2of2
 0,0856 (A4 <= 0.099398) and (A3 >= 0.301745)
 0,0845 A2 or A3==B1of3
 0,0834 A1_x_A2
 0,0830 (A3 >= 0.749679) and (A2 = 0) and (A3 <= 0.901256) and (A4 <= 0.896957)
 0,0821 A4 DIVIDE A3
 0,0821 A3 DIVIDE A4
 0,0800 A3==B2of3 and A4==B2of2
 0,0774 A3==B3of3 xor A4==B2of2
 0,0774 A3==B3of3 equ A4==B2of2
 0,0766 A1 impl A3==B3of3
 0,0706 A2 or A3==B2of3
 0,0696 A3 LESSTHAN A4
 0,0651 A1 impl A2
 0,0639 A4
 0,0599 A3==B3of3 impl A4==B2of2
 0,0599 (A3 >= 0.693645) and (A4 <= 0.096518)
 0,0526 (A3 >= 0.703754) and (A2 = 0) and (A4 <= 0.193374)
 0,0518 A1 impl A3==B2of3
 0,0513 A2 or A3==B1of3 or A4==B2of2
 0,0512 num-of-N((A3 >= 0.977514) and (A2 = 0))
 0,0505 A1 or A2 or A4==B2of2
 0,0498 A3==B1of3 and A4==B2of2
 0,0479 A1 and A2
 0,0455 A3==B3of3 and A4==B2of2
 0,0441 A1 xor A3==B3of3
 0,0441 A1 equ A3==B3of3
 0,0432 A1 xor A3==B2of3
 0,0432 A1 equ A3==B2of3
 0,0431 A1 and A2 and A4==B2of2
 0,0419 A2 xor A3==B1of3
 0,0419 A2 equ A3==B1of3
 0,0413 A1 xor A2
 0,0413 A1 equ A2
 0,0399 A1 and A3==B2of3
 0,0389 A2
 0,0363 A2 or A4==B2of2
 0,0356 A2 impl A3==B3of3
 0,0336 A2 xor A3==B3of3
 0,0336 A2 equ A3==B3of3
 0,0333 A2 and A3==B2of3 and A4==B2of2
 0,0326 A3==B2of3 or A4==B2of2
 0,0315 (A4 <= 0.036816)
 0,0309 A2 xor A3==B2of3
 0,0309 A2 equ A3==B2of3
 0,0294 A1 impl A3==B1of3
 0,0289 A2 or A3==B3of3
 0,0258 A2 xor A4==B2of2
 0,0258 A2 equ A4==B2of2
 0,0244 A3==B2of3 impl A4==B2of2
 0,0233 A1 and A3==B1of3
 0,0217 A2 and A3==B1of3
 0,0211 A2 impl A4==B2of2
 0,0207 (A3 >= 0.977514) and (A2 = 0)
 0,0200 A2 and A3==B1of3 and A4==B2of2
 0,0197 A2 and A3==B3of3 and A4==B2of2
 0,0194 A2 or A3==B2of3 or A4==B2of2
 0,0173 A1 and A2 and A3==B2of3
 0,0158 A2 impl A3==B2of3
 0,0150 A3==B2of3 xor A4==B2of2
 0,0150 A3==B2of3 equ A4==B2of2
 0,0128 A2 impl A3==B1of3
 0,0124 A3==B3of3 or A4==B2of2
 0,0114 A3 MULTIPLY A4
 0,0104 A2 and A3==B2of3
 0,0102 A3 ADD A4
 0,0098 A1 or A3==B3of3
 0,0094 A1 and A2 and A3==B1of3
 0,0089 A1 and A2 and A3==B3of3
 0,0066 A2 or A3==B3of3 or A4==B2of2
 0,0058 A1 and A4==B2of2
 0,0056 A1 xor A3==B1of3
 0,0056 A1 equ A3==B1of3
 0,0052 A1
 0,0043 A1 or A3==B2of3
 0,0022 A1 or A2 or A3==B2of3
 0,0017 A1 or A2 or A3==B3of3
 0,0009 A5
 0,0009 A3==B1of3 impl A4==B2of2
 0,0005 A1 or A2
 -0,0006 A2 and A3==B3of3
 -0,0012 A3==B1of3 xor A4==B2of2
 -0,0012 A3==B1of3 equ A4==B2of2
 -0,0019 A1 impl A4==B2of2
 -0,0024 A1 or A2 or A3==B1of3
 -0,0026 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.25
MDL (param. search)
The best parameter when using NaiveBayes: MDL@0.25
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using IBk: MDL@0.25
MDL (param. search)
The best parameter when using FURIA: MDL@0.0
MDL (param. search)
The best parameter when using RandomForest: MDL@0.5
								--------------
									Fold  4
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2630 (A3 >= 0.70054) and (A2 = 0) and (A1 = 1)
 0,2592 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A1 = 1))
 0,2196 A3_x_A4
 0,2067 num-of-N((A3 >= 0.703754) and (A2 = 0) and (A4 <= 0.193374))
 0,2009 num-of-N((A3 >= 0.693645) and (A4 <= 0.096518))
 0,1724 A1_x_A4
 0,1693 A1_x_A3
 0,1656 A2_x_A3
 0,1607 (A3 >= 0.703754) and (A2 = 0)
 0,1591 num-of-N((A3 >= 0.703754) and (A2 = 0))
 0,1546 num-of-N((A4 <= 0.099398) and (A1 = 0))
 0,1357 A2_x_A4
 0,1272 A1 and A3==B3of3
 0,1084 A1 or A4==B2of2
 0,1084 (A4 <= 0.099398) and (A1 = 0)
 0,1033 A3
 0,0998 A2 and A4==B2of2
 0,0991 A3==B1of3 or A4==B2of2
 0,0952 A3 SUBTRACT A4
 0,0934 num-of-N((A3 >= 0.70054) and (A4 <= 0.347861) and (A4 >= 0.318032))
 0,0875 A4 DIVIDE A3
 0,0875 A3 DIVIDE A4
 0,0869 A2 or A3==B1of3
 0,0842 A1 xor A4==B2of2
 0,0842 A1 equ A4==B2of2
 0,0782 A3==B2of3 and A4==B2of2
 0,0766 A1 impl A3==B3of3
 0,0763 A1_x_A2
 0,0733 A4
 0,0732 A3 LESSTHAN A4
 0,0719 A3==B3of3 xor A4==B2of2
 0,0719 A3==B3of3 equ A4==B2of2
 0,0654 A2 or A3==B2of3
 0,0650 A3==B3of3 impl A4==B2of2
 0,0650 (A3 >= 0.693645) and (A4 <= 0.096518)
 0,0643 A2 or A3==B1of3 or A4==B2of2
 0,0624 (A3 >= 0.703754) and (A2 = 0) and (A4 <= 0.193374)
 0,0590 A1 or A2 or A4==B2of2
 0,0571 A1 impl A2
 0,0550 num-of-N((A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.346097) and (A4 >= 0.228531) and (A3 <= 0.834578))
 0,0538 num-of-N((A3 >= 0.979681) and (A2 = 0))
 0,0507 A3==B1of3 and A4==B2of2
 0,0464 A1 and A2
 0,0463 A2 or A4==B2of2
 0,0450 A1 impl A3==B2of3
 0,0443 A1 xor A3==B3of3
 0,0443 A1 equ A3==B3of3
 0,0436 A2 xor A3==B1of3
 0,0436 A2 equ A3==B1of3
 0,0421 A1 xor A3==B2of3
 0,0421 A1 equ A3==B2of3
 0,0418 A1 and A2 and A4==B2of2
 0,0391 A2
 0,0386 A1 and A3==B2of3
 0,0375 A3==B3of3 and A4==B2of2
 0,0347 A3==B2of3 or A4==B2of2
 0,0338 A2 xor A3==B3of3
 0,0338 A2 equ A3==B3of3
 0,0335 A1 xor A2
 0,0335 A1 equ A2
 0,0329 A2 impl A3==B3of3
 0,0324 A2 and A3==B2of3 and A4==B2of2
 0,0305 A3==B2of3 impl A4==B2of2
 0,0297 A2 xor A3==B2of3
 0,0297 A2 equ A3==B2of3
 0,0269 A1 impl A3==B1of3
 0,0261 A2 or A3==B3of3
 0,0249 A2 or A3==B2of3 or A4==B2of2
 0,0244 A1 and A3==B1of3
 0,0219 (A3 >= 0.979681) and (A2 = 0)
 0,0219 (A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.346097) and (A4 >= 0.228531) and (A3 <= 0.834578)
 0,0217 A2 and A3==B1of3
 0,0199 A2 impl A4==B2of2
 0,0199 A2 and A3==B3of3 and A4==B2of2
 0,0198 A2 and A3==B1of3 and A4==B2of2
 0,0182 A2 xor A4==B2of2
 0,0182 A2 equ A4==B2of2
 0,0182 A2 impl A3==B2of3
 0,0165 A1 and A2 and A3==B2of3
 0,0157 A3==B3of3 or A4==B2of2
 0,0129 A2 impl A3==B1of3
 0,0122 A3==B2of3 xor A4==B2of2
 0,0122 A3==B2of3 equ A4==B2of2
 0,0112 (A3 >= 0.70054) and (A4 <= 0.347861) and (A4 >= 0.318032)
 0,0110 A3 MULTIPLY A4
 0,0091 A1 and A2 and A3==B1of3
 0,0089 A1 and A2 and A3==B3of3
 0,0088 A2 or A3==B3of3 or A4==B2of2
 0,0087 A2 and A3==B2of3
 0,0071 A1 or A3==B3of3
 0,0059 A3 ADD A4
 0,0044 A1 or A3==B2of3
 0,0042 A1 xor A3==B1of3
 0,0042 A1 equ A3==B1of3
 0,0034 A1
 0,0028 A1 and A4==B2of2
 0,0012 A3==B1of3 impl A4==B2of2
 0,0010 A1 or A2 or A3==B2of3
 0,0009 A5
 0,0003 A3==B1of3 xor A4==B2of2
 0,0003 A3==B1of3 equ A4==B2of2
 0,0003 A2 and A3==B3of3
 0,0002 A1 or A2 or A3==B3of3
 -0,0011 A1 or A2
 -0,0018 A1 impl A4==B2of2
 -0,0022 A1 or A2 or A3==B1of3
 -0,0025 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.0
MDL (param. search)
The best parameter when using NaiveBayes: MDL@0.25
MDL (param. search)
The best parameter when using SMO: MDL@0.0
MDL (param. search)
The best parameter when using SMO: MDL@0.25
MDL (param. search)
The best parameter when using IBk: MDL@0.5
MDL (param. search)
The best parameter when using FURIA: MDL@0.5
MDL (param. search)
The best parameter when using RandomForest: MDL@0.0
								--------------
									Fold  5
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2605 (A3 >= 0.70054) and (A2 = 0) and (A1 = 1)
 0,2577 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A1 = 1))
 0,2235 A3_x_A4
 0,2065 num-of-N((A3 >= 0.693645) and (A4 <= 0.096518))
 0,1846 num-of-N((A4 <= 0.099398) and (A3 >= 0.578607))
 0,1764 num-of-N((A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.346097))
 0,1746 A1_x_A4
 0,1682 A1_x_A3
 0,1661 A2_x_A3
 0,1577 (A3 >= 0.705027) and (A2 = 0)
 0,1564 num-of-N((A3 >= 0.705027) and (A2 = 0))
 0,1545 num-of-N((A4 <= 0.099398) and (A1 = 0))
 0,1420 A2_x_A4
 0,1243 A1 and A3==B3of3
 0,1129 A1 or A4==B2of2
 0,1129 (A4 <= 0.099398) and (A1 = 0)
 0,1049 A3
 0,1030 A2 and A4==B2of2
 0,1026 A3==B1of3 or A4==B2of2
 0,0958 A3 SUBTRACT A4
 0,0928 A4 DIVIDE A3
 0,0928 A3 DIVIDE A4
 0,0894 (A4 <= 0.099398) and (A3 >= 0.578607)
 0,0856 (A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.346097)
 0,0821 A2 or A3==B1of3
 0,0794 A4
 0,0794 (A4 <= 0.099398)
 0,0794 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A4 >= 0.610416) and (A4 <= 0.899012))
 0,0792 A3==B2of3 and A4==B2of2
 0,0788 A1 impl A3==B3of3
 0,0787 A1 xor A4==B2of2
 0,0787 A1 equ A4==B2of2
 0,0770 A1_x_A2
 0,0712 A3 LESSTHAN A4
 0,0711 A3==B3of3 xor A4==B2of2
 0,0711 A3==B3of3 equ A4==B2of2
 0,0698 A3==B3of3 impl A4==B2of2
 0,0698 (A3 >= 0.693645) and (A4 <= 0.096518)
 0,0645 A2 or A3==B2of3
 0,0610 A2 or A3==B1of3 or A4==B2of2
 0,0565 A1 or A2 or A4==B2of2
 0,0563 A1 impl A2
 0,0514 A3==B1of3 and A4==B2of2
 0,0488 A1 and A2
 0,0460 (A3 >= 0.70054) and (A2 = 0) and (A4 >= 0.610416) and (A4 <= 0.899012)
 0,0452 A2 or A4==B2of2
 0,0445 A1 and A2 and A4==B2of2
 0,0439 A1 xor A3==B3of3
 0,0439 A1 equ A3==B3of3
 0,0426 A1 impl A3==B2of3
 0,0407 A3==B2of3 or A4==B2of2
 0,0402 A1 xor A3==B2of3
 0,0402 A1 equ A3==B2of3
 0,0397 A1 and A3==B2of3
 0,0393 A2 xor A3==B1of3
 0,0393 A2 equ A3==B1of3
 0,0377 A1 xor A2
 0,0377 A1 equ A2
 0,0363 A3==B3of3 and A4==B2of2
 0,0361 A2
 0,0330 A2 and A3==B2of3 and A4==B2of2
 0,0327 A2 impl A3==B3of3
 0,0316 A2 xor A3==B3of3
 0,0316 A2 equ A3==B3of3
 0,0300 A3==B2of3 impl A4==B2of2
 0,0287 A2 xor A3==B2of3
 0,0287 A2 equ A3==B2of3
 0,0269 A2 or A3==B3of3
 0,0260 A2 impl A4==B2of2
 0,0253 A2 or A3==B2of3 or A4==B2of2
 0,0250 A1 and A3==B1of3
 0,0246 A1 impl A3==B1of3
 0,0221 A2 and A3==B1of3
 0,0213 A2 xor A4==B2of2
 0,0213 A2 equ A4==B2of2
 0,0205 A2 and A3==B1of3 and A4==B2of2
 0,0204 A2 and A3==B3of3 and A4==B2of2
 0,0173 A1 and A2 and A3==B2of3
 0,0170 A3==B3of3 or A4==B2of2
 0,0158 A2 impl A3==B2of3
 0,0126 A3 MULTIPLY A4
 0,0107 A3==B2of3 xor A4==B2of2
 0,0107 A3==B2of3 equ A4==B2of2
 0,0107 A2 impl A3==B1of3
 0,0099 A1 and A2 and A3==B1of3
 0,0095 A3 ADD A4
 0,0091 A1 and A2 and A3==B3of3
 0,0087 A2 or A3==B3of3 or A4==B2of2
 0,0083 A2 and A3==B2of3
 0,0065 A1 or A3==B3of3
 0,0035 A1 xor A3==B1of3
 0,0035 A1 equ A3==B1of3
 0,0031 A1 or A3==B2of3
 0,0022 A1
 0,0014 A1 or A2 or A3==B2of3
 0,0012 A1 and A4==B2of2
 0,0009 A5
 0,0007 A3==B1of3 impl A4==B2of2
 0,0007 A3==B1of3 xor A4==B2of2
 0,0007 A3==B1of3 equ A4==B2of2
 0,0005 A1 or A2 or A3==B3of3
 -0,0007 A1 or A2
 -0,0007 A2 and A3==B3of3
 -0,0015 A1 impl A4==B2of2
 -0,0023 A1 or A2 or A3==B1of3
 -0,0023 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.0
MDL (param. search)
The best parameter when using NaiveBayes: MDL@0.25
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using SMO: MDL@0.5
MDL (param. search)
The best parameter when using IBk: MDL@0.5
MDL (param. search)
The best parameter when using FURIA: MDL@0.0
MDL (param. search)
The best parameter when using RandomForest: MDL@0.5
								--------------
									Fold  6
								--------------
Feature evaluation: MDL (All features dataset) - After CI
 0,2753 (A3 >= 0.70054) and (A2 = 0) and (A1 = 1)
 0,2720 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A1 = 1))
 0,2221 num-of-N((A3 >= 0.70054) and (A2 = 0) and (A4 <= 0.190471))
 0,2190 A3_x_A4
 0,2039 num-of-N((A3 >= 0.693645) and (A4 <= 0.096518))
 0,1771 num-of-N((A4 <= 0.099398) and (A1 = 0) and (A3 >= 0.301745))
 0,1768 A1_x_A3
 0,1765 A2_x_A3
 0,1697 (A3 >= 0.703754) and (A2 = 0)
 0,1693 num-of-N((A3 >= 0.703754) and (A2 = 0))
 0,1665 A1_x_A4
 0,1463 num-of-N((A4 <= 0.099398) and (A1 = 0))
 0,1366 A1 and A3==B3of3
 0,1353 A2_x_A4
 0,1325 A1 or A3==B1of3 or A4==B2of2
 0,1325 (A4 <= 0.099398) and (A1 = 0) and (A3 >= 0.301745)
 0,1209 A1 and A3==B3of3 and A4==B2of2
 0,1147 A3
 0,1112 num-of-N((A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.347861) and (A3 <= 0.832916))
 0,1102 num-of-N((A4 <= 0.096518) and (A3 >= 0.594207) and (A3 <= 0.909141))
 0,1013 A2 and A4==B2of2
 0,1003 A1 or A4==B2of2
 0,1003 (A4 <= 0.099398) and (A1 = 0)
 0,0922 A3==B1of3 or A4==B2of2
 0,0918 A3 SUBTRACT A4
 0,0910 A4 DIVIDE A3
 0,0910 A3 DIVIDE A4
 0,0889 A2 or A3==B1of3
 0,0811 A1_x_A2
 0,0807 A1 xor A4==B2of2
 0,0807 A1 equ A4==B2of2
 0,0775 A3==B2of3 and A4==B2of2
 0,0772 A1 impl A3==B3of3
 0,0735 A3==B3of3 xor A4==B2of2
 0,0735 A3==B3of3 equ A4==B2of2
 0,0712 (A4 <= 0.096518) and (A3 >= 0.594207) and (A3 <= 0.909141)
 0,0707 A3 LESSTHAN A4
 0,0704 A2 or A3==B2of3
 0,0697 A4
 0,0655 A3==B3of3 impl A4==B2of2
 0,0655 (A3 >= 0.693645) and (A4 <= 0.096518)
 0,0634 A1 impl A2
 0,0596 A2 or A3==B1of3 or A4==B2of2
 0,0565 (A3 >= 0.70054) and (A2 = 0) and (A4 <= 0.190471)
 0,0531 A3==B1of3 and A4==B2of2
 0,0526 num-of-N((A3 >= 0.979681) and (A2 = 0))
 0,0517 A1 or A2 or A4==B2of2
 0,0501 A1 impl A3==B2of3
 0,0468 A1 and A2
 0,0465 (A3 >= 0.693645) and (A2 = 0) and (A4 <= 0.347861) and (A3 <= 0.832916)
 0,0440 A2 or A4==B2of2
 0,0438 A1 xor A3==B3of3
 0,0438 A1 equ A3==B3of3
 0,0433 A3==B3of3 and A4==B2of2
 0,0432 A2 xor A3==B1of3
 0,0432 A2 equ A3==B1of3
 0,0422 A1 xor A3==B2of3
 0,0422 A1 equ A3==B2of3
 0,0421 A1 and A2 and A4==B2of2
 0,0407 A1 or A3==B2of3 or A4==B2of2
 0,0403 A2
 0,0386 A1 and A3==B2of3
 0,0383 A1 xor A2
 0,0383 A1 equ A2
 0,0382 A2 impl A3==B3of3
 0,0378 A3==B2of3 or A4==B2of2
 0,0361 A1 or A3==B3of3 or A4==B2of2
 0,0341 A1 and A3==B2of3 and A4==B2of2
 0,0332 A2 xor A3==B3of3
 0,0332 A2 equ A3==B3of3
 0,0316 A1 impl A3==B1of3
 0,0315 A2 and A3==B2of3 and A4==B2of2
 0,0306 A2 xor A3==B2of3
 0,0306 A2 equ A3==B2of3
 0,0286 A2 or A3==B3of3
 0,0249 A1 and A3==B1of3
 0,0246 A2 or A3==B2of3 or A4==B2of2
 0,0245 A3==B2of3 impl A4==B2of2
 0,0230 A2 and A3==B1of3
 0,0226 A1 and A3==B1of3 and A4==B2of2
 0,0217 A2 xor A4==B2of2
 0,0217 A2 equ A4==B2of2
 0,0212 A2 and A3==B1of3 and A4==B2of2
 0,0201 A2 and A3==B3of3 and A4==B2of2
 0,0196 A2 impl A4==B2of2
 0,0187 (A3 >= 0.979681) and (A2 = 0)
 0,0164 A2 impl A3==B2of3
 0,0163 A1 and A2 and A3==B2of3
 0,0127 A2 impl A3==B1of3
 0,0124 A3==B3of3 or A4==B2of2
 0,0111 A2 and A3==B2of3
 0,0109 A3 MULTIPLY A4
 0,0109 A3==B2of3 xor A4==B2of2
 0,0109 A3==B2of3 equ A4==B2of2
 0,0106 A1 or A3==B3of3
 0,0097 A3 ADD A4
 0,0095 A1 and A2 and A3==B1of3
 0,0089 A1 and A2 and A3==B3of3
 0,0085 A2 or A3==B3of3 or A4==B2of2
 0,0061 A1 xor A3==B1of3
 0,0061 A1 equ A3==B1of3
 0,0054 A1
 0,0044 A1 or A3==B2of3
 0,0040 A1 and A4==B2of2
 0,0020 A1 or A2 or A3==B2of3
 0,0011 A1 or A2 or A3==B3of3
 0,0008 A3==B1of3 impl A4==B2of2
 0,0004 A5
 -0,0000 A1 or A2
 -0,0008 A2 and A3==B3of3
 -0,0012 A3==B1of3 xor A4==B2of2
 -0,0012 A3==B1of3 equ A4==B2of2
 -0,0015 A1 impl A4==B2of2
 -0,0024 A1 or A2 or A3==B1of3
 -0,0026 A1 or A3==B1of3
MDL (param. search)
The best parameter when using J48: MDL@0.25
MDL (param. search)
