@relation 'if A1==0 then C=((A3>0.3)&&(A4<0.1))?1:0 else else C=(A2==0)&&(A3>0.7)?1:0'

@attribute A1 {0,1}
@attribute A2 {0,1}
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute class {0,1}

@data
1,0,0.436096,0.106171,0.467485,0
1,0,0.455673,0.394435,0.04912,0
1,1,0.815178,0.67652,0.233661,0
0,0,0.276327,0.259595,0.482866,0
0,0,0.648164,0.199079,0.190509,0
1,0,0.666368,0.055309,0.201062,0
1,0,0.370645,0.078463,0.91591,0
0,1,0.824987,0.581826,0.844815,0
1,1,0.590008,0.653356,0.733475,0
1,1,0.183602,0.703344,0.120945,0
1,0,0.143668,0.000253,0.462275,0
1,1,0.840513,0.917566,0.425916,0
1,1,0.01252,0.982977,0.988941,0
0,1,0.089713,0.704701,0.296997,0
0,0,0.041737,0.475884,0.100976,0
0,0,0.476352,0.733168,0.058768,0
0,0,0.744384,0.383305,0.086197,0
0,1,0.325371,0.920908,0.270753,0
1,1,0.588229,0.968886,0.592948,0
1,0,0.863365,0.800053,0.702888,1
1,0,0.234215,0.464477,0.316306,0
0,1,0.786166,0.547147,0.60948,0
1,1,0.926057,0.020181,0.212327,0
0,1,0.518473,0.687829,0.53268,0
0,1,0.172177,0.809615,0.208897,0
1,0,0.022855,0.708543,0.939432,0
0,0,0.639639,0.744895,0.169539,0
0,0,0.102287,0.281344,0.830804,0
0,0,0.749104,0.464956,0.145413,0
0,0,0.915049,0.282118,0.412156,0
1,0,0.352141,0.422397,0.518428,0
1,1,0.298327,0.336732,0.782343,0
0,1,0.448047,0.344939,0.370997,0
0,0,0.34536,0.920909,0.898927,0
1,0,0.594974,0.62798,0.519472,0
1,0,0.071799,0.553401,0.266076,0
0,1,0.256332,0.317562,0.901041,0
1,1,0.464471,0.921735,0.537482,0
0,1,0.142792,0.964922,0.018104,0
0,1,0.457488,0.757095,0.646461,0
1,0,0.835653,0.42376,0.608429,1
0,1,0.607367,0.399429,0.990592,0
0,1,0.859832,0.472275,0.640265,0
1,0,0.324196,0.563561,0.383352,0
1,0,0.493347,0.279311,0.723801,0
1,1,0.296888,0.207861,0.917592,0
1,0,0.112157,0.206583,0.506787,0
0,0,0.267245,0.32302,0.996238,0
0,0,0.75996,0.208715,0.083718,0
1,1,0.053039,0.18189,0.707846,0
1,0,0.965461,0.324825,0.723811,1
0,1,0.8909,0.232573,0.54574,0
1,1,0.996329,0.067774,0.720381,0
1,0,0.914938,0.564403,0.479245,1
1,1,0.709349,0.231251,0.118407,0
0,1,0.259207,0.246798,0.32736,0
1,1,0.727856,0.025011,0.801593,0
1,1,0.677019,0.928899,0.705155,0
0,1,0.726563,0.992337,0.556696,0
1,0,0.216557,0.816253,0.91092,0
0,1,0.334306,0.791858,0.500971,0
1,0,0.842088,0.510617,0.599859,1
1,1,0.359392,0.272,0.706206,0
1,1,0.6084,0.539229,0.003884,0
1,1,0.310346,0.91746,0.105908,0
0,1,0.201051,0.61798,0.56538,0
1,1,0.215579,0.493248,0.28484,0
1,0,0.1679,0.524033,0.867703,0
0,1,0.555256,0.796223,0.554628,0
0,1,0.76261,0.711194,0.581673,0
1,1,0.302279,0.792846,0.675771,0
1,0,0.975897,0.627227,0.173584,1
1,0,0.049617,0.974662,0.633658,0
1,0,0.475953,0.806093,0.407518,0
1,0,0.479214,0.602146,0.280729,0
0,0,0.94941,0.757688,0.247536,0
1,0,0.832453,0.18887,0.263385,1
1,0,0.815435,0.088903,0.851072,1
1,0,0.980912,0.360097,0.133549,1
0,0,0.768021,0.116988,0.624267,0
1,0,0.404248,0.314877,0.651867,0
1,0,0.82848,0.011348,0.16686,1
0,0,0.172991,0.943555,0.101542,0
1,1,0.007809,0.583528,0.705519,0
0,1,0.54936,0.07142,0.605867,1
1,1,0.686405,0.675581,0.840101,0
0,1,0.27872,0.885344,0.464138,0
1,0,0.019136,0.441021,0.100606,0
1,1,0.09585,0.878099,0.953131,0
0,0,0.122598,0.014713,0.62962,0
0,1,0.539625,0.342144,0.776426,0
1,1,0.257411,0.301325,0.915437,0
1,0,0.311333,0.74163,0.851201,0
1,0,0.393454,0.127241,0.757195,0
1,0,0.157724,0.072131,0.699632,0
1,0,0.355071,0.377297,0.851012,0
0,1,0.470414,0.41889,0.735599,0
1,1,0.554708,0.132474,0.55403,0
1,1,0.406974,0.386365,0.911228,0
0,0,0.208375,0.22326,0.473352,0
1,0,0.622435,0.387661,0.794014,0
1,1,0.90926,0.079089,0.704167,0
0,0,0.497836,0.14833,0.294299,0
1,1,0.744199,0.678816,0.424078,0
1,0,0.737648,0.344473,0.143165,1
1,1,0.452351,0.760247,0.459974,0
0,0,0.131382,0.412566,0.34894,0
0,0,0.829873,0.026183,0.654284,1
0,0,0.215622,0.043645,0.331273,0
0,0,0.01588,0.766226,0.846481,0
0,1,0.188174,0.216247,0.167875,0
1,0,0.993209,0.301872,0.984129,1
1,1,0.201588,0.292647,0.391667,0
1,1,0.59592,0.739321,0.919155,0
0,0,0.662163,0.366605,0.374162,0
1,0,0.230215,0.290448,0.416509,0
0,0,0.274596,0.826069,0.431778,0
1,1,0.035927,0.585818,0.593831,0
1,0,0.771169,0.802502,0.130753,1
0,0,0.194594,0.971284,0.665407,0
0,0,0.845766,0.59403,0.656862,0
1,0,0.832916,0.346097,0.427851,1
0,0,0.153023,0.250003,0.699842,0
1,0,0.485969,0.088616,0.298014,0
1,0,0.035601,0.720516,0.799065,0
0,0,0.334787,0.526511,0.998077,0
0,0,0.190249,0.439708,0.054355,0
0,0,0.582901,0.070893,0.734417,1
0,0,0.886204,0.013177,0.149958,1
1,1,0.004275,0.955425,0.194283,0
0,0,0.796206,0.107652,0.724593,0
1,1,0.202087,0.737311,0.099628,0
1,0,0.507446,0.43829,0.778519,0
1,1,0.738434,0.640881,0.825551,0
1,0,0.441888,0.361975,0.399958,0
1,0,0.506754,0.097591,0.579981,0
0,0,0.155528,0.413099,0.056496,0
0,0,0.4523,0.678612,0.422621,0
1,0,0.805134,0.764131,0.798855,1
0,1,0.635091,0.075491,0.499366,1
1,0,0.29803,0.11246,0.309464,0
1,1,0.261367,0.986691,0.010776,0
0,1,0.182782,0.646285,0.969267,0
1,0,0.473698,0.167166,0.800514,0
1,0,0.431485,0.237707,0.264347,0
0,1,0.629727,0.526875,0.925669,0
0,0,0.721324,0.765638,0.488191,0
0,0,0.461332,0.882448,0.992526,0
1,1,0.785659,0.852849,0.973021,0
1,0,0.78919,0.712743,0.448621,1
1,1,0.592955,0.381751,0.99,0
0,1,0.474889,0.310257,0.908058,0
0,0,0.073126,0.956733,0.056625,0
0,1,0.57946,0.901034,0.148253,0
1,0,0.471372,0.23459,0.071994,0
0,0,0.522363,0.298775,0.802049,0
1,1,0.123428,0.429499,0.436508,0
1,0,0.610377,0.215101,0.331931,0
0,0,0.045564,0.698805,0.899791,0
1,1,0.046658,0.546678,0.418616,0
0,0,0.577959,0.867631,0.195272,0
1,0,0.304501,0.458214,0.933347,0
0,0,0.849774,0.593909,0.765892,0
0,1,0.12946,0.363629,0.6537,0
1,0,0.814958,0.604157,0.845168,1
0,1,0.941756,0.539469,0.491658,0
1,0,0.384186,0.740342,0.441661,0
1,0,0.77599,0.976418,0.348301,1
1,0,0.923334,0.899012,0.071126,1
0,1,0.297612,0.656345,0.612968,0
1,0,0.353375,0.368025,0.406118,0
0,1,0.759309,0.031527,0.560576,1
0,0,0.84976,0.879291,0.96201,0
0,1,0.842229,0.455509,0.446524,0
0,0,0.858369,0.906847,0.934368,0
0,1,0.206935,0.375571,0.384844,0
1,1,0.805362,0.310136,0.846219,0
1,1,0.750233,0.527237,0.255866,0
1,1,0.543219,0.51764,0.584149,0
1,1,0.222904,0.281989,0.011488,0
1,0,0.636512,0.684182,0.106527,0
1,1,0.159271,0.878871,0.119251,0
1,1,0.01823,0.957546,0.830896,0
1,1,0.354995,0.035503,0.253982,0
1,0,0.138624,0.430991,0.764125,0
0,1,0.210196,0.479017,0.154051,0
1,0,0.359589,0.015272,0.469876,0
1,1,0.639683,0.185295,0.207748,0
1,0,0.222535,0.267627,0.193097,0
1,0,0.402742,0.566726,0.426389,0
1,0,0.118876,0.799602,0.928377,0
1,1,0.286515,0.833517,0.05027,0
0,0,0.42997,0.83749,0.054103,0
0,0,0.707757,0.178699,0.880177,0
1,1,0.066009,0.618609,0.811589,0
1,0,0.798923,0.037632,0.242879,1
0,1,0.537732,0.816766,0.419831,0
1,1,0.690528,0.262574,0.198765,0
0,1,0.835442,0.047389,0.842719,1
1,1,0.470103,0.773309,0.551832,0
1,1,0.88969,0.60632,0.104839,0
0,1,0.619489,0.815678,0.497819,0
1,0,0.748001,0.048717,0.851072,1
0,0,0.740449,0.928928,0.369799,0
1,0,0.651301,0.571584,0.408651,0
0,1,0.160556,0.716118,0.139596,0
1,1,0.339503,0.683889,0.611224,0
1,1,0.857117,0.483496,0.788598,0
0,0,0.393318,0.543977,0.833565,0
1,1,0.789554,0.296928,0.756678,0
0,1,0.542363,0.030121,0.142072,1
0,1,0.636659,0.356637,0.749988,0
0,0,0.279471,0.954608,0.847383,0
0,1,0.493713,0.253977,0.777295,0
1,0,0.037673,0.406214,0.536487,0
1,1,0.898251,0.412487,0.38355,0
1,0,0.657379,0.534506,0.426322,0
1,0,0.677891,0.174676,0.354741,0
0,1,0.022772,0.899796,0.510431,0
0,1,0.307921,0.748776,0.329194,0
0,1,0.032559,0.98533,0.934653,0
1,1,0.442191,0.827023,0.619986,0
0,1,0.523142,0.487322,0.634832,0
1,0,0.953244,0.70799,0.436505,1
0,1,0.242335,0.400496,0.875171,0
0,0,0.554857,0.357346,0.599419,0
1,1,0.41746,0.742096,0.644165,0
0,0,0.953359,0.009471,0.734182,1
1,1,0.139636,0.498896,0.178348,0
0,0,0.507799,0.710124,0.968787,0
0,0,0.540958,0.235926,0.302601,0
0,1,0.800748,0.019432,0.969975,1
1,1,0.246027,0.92184,0.988114,0
1,1,0.011845,0.90455,0.049721,0
1,0,0.584784,0.256658,0.051766,0
1,1,0.92906,0.450317,0.335084,0
0,0,0.639064,0.938584,0.348444,0
1,1,0.164771,0.280073,0.096864,0
0,1,0.017811,0.38664,0.063541,0
1,0,0.20539,0.711571,0.206631,0
0,0,0.800887,0.906811,0.797517,0
1,0,0.307409,0.456895,0.971455,0
0,0,0.922433,0.816306,0.377013,0
1,0,0.655745,0.720814,0.867862,0
1,0,0.273204,0.741602,0.634967,0
0,0,0.271593,0.547483,0.751308,0
1,1,0.45712,0.002402,0.510604,0
0,0,0.749055,0.227581,0.197901,0
0,0,0.738201,0.459973,0.542807,0
1,1,0.318435,0.101413,0.687531,0
0,1,0.636086,0.421987,0.308564,0
0,1,0.987921,0.601177,0.261419,0
0,0,0.575558,0.587742,0.31188,0
0,1,0.566399,0.368431,0.184853,0
0,0,0.250197,0.721186,0.805413,0
0,1,0.383411,0.589902,0.573234,0
0,1,0.032715,0.841461,0.653241,0
1,1,0.115881,0.723368,0.15536,0
1,1,0.043275,0.511776,0.572624,0
0,0,0.626547,0.770783,0.563904,0
0,0,0.888646,0.030423,0.457666,1
0,1,0.390442,0.511631,0.174474,0
0,0,0.704265,0.42905,0.348692,0
0,0,0.410736,0.277116,0.429562,0
0,1,0.890846,0.562161,0.406504,0
0,1,0.434624,0.145236,0.353406,0
1,1,0.838253,0.830973,0.746961,0
1,1,0.407263,0.915559,0.112715,0
1,1,0.300884,0.279646,0.5334,0
1,1,0.034194,0.006921,0.733895,0
0,0,0.838118,0.691546,0.484941,0
0,0,0.850042,0.96515,0.630493,0
1,1,0.595796,0.609325,0.188941,0
0,0,0.556942,0.603646,0.308903,0
1,0,0.493644,0.820333,0.884553,0
1,1,0.546184,0.787565,0.342758,0
1,1,0.74075,0.156394,0.869078,0
0,1,0.350594,0.45084,0.477032,0
0,1,0.246201,0.525523,0.354625,0
0,1,0.395556,0.871074,0.034762,0
0,0,0.472843,0.947149,0.533192,0
1,0,0.379158,0.365038,0.848789,0
0,1,0.224646,0.229446,0.185144,0
0,1,0.175316,0.08008,0.877477,0
0,0,0.716522,0.488021,0.359,0
1,0,0.529976,0.195077,0.839416,0
0,0,0.581887,0.343349,0.257171,0
0,1,0.424575,0.687788,0.423474,0
0,1,0.588092,0.686841,0.359002,0
1,0,0.680991,0.530848,0.405867,0
1,0,0.191583,0.912317,0.203001,0
1,0,0.749611,0.231455,0.797193,1
0,0,0.439861,0.464139,0.91697,0
1,1,0.181217,0.593579,0.614605,0
0,1,0.460748,0.151597,0.13805,0
1,0,0.761732,0.347861,0.14567,1
0,1,0.043967,0.570724,0.09302,0
0,0,0.867123,0.332984,0.462239,0
1,0,0.866579,0.01216,0.329139,1
0,0,0.157696,0.521016,0.22928,0
1,0,0.321529,0.722559,0.492112,0
0,0,0.113617,0.73409,0.512645,0
1,0,0.834578,0.336212,0.063222,1
1,1,0.156697,0.104824,0.751749,0
1,0,0.984722,0.664885,0.593323,1
1,0,0.70054,0.470378,0.462037,1
0,0,0.740136,0.992447,0.536309,0
1,1,0.618312,0.070307,0.654711,0
0,1,0.077518,0.184793,0.696072,0
1,1,0.464072,0.329911,0.697583,0
1,0,0.136968,0.616198,0.794227,0
0,0,0.682354,0.670178,0.134267,0
0,1,0.675258,0.404921,0.054485,0
1,0,0.797155,0.287394,0.275488,1
1,1,0.793397,0.22124,0.625018,0
0,0,0.694483,0.612946,0.575506,0
0,0,0.933877,0.910668,0.342388,0
1,0,0.064038,0.697661,0.511087,0
0,0,0.751206,0.997852,0.827214,0
1,0,0.510477,0.394419,0.945669,0
0,1,0.266527,0.389303,0.318954,0
1,0,0.901256,0.844882,0.546336,1
1,1,0.411879,0.065841,0.458871,0
1,0,0.007459,0.146378,0.437611,0
0,1,0.668505,0.491572,0.448818,0
0,0,0.190844,0.996806,0.839182,0
0,1,0.601286,0.811587,0.509163,0
0,0,0.771946,0.730344,0.312448,0
1,1,0.110793,0.564884,0.270517,0
1,1,0.211312,0.184646,0.504661,0
1,1,0.666453,0.704781,0.92751,0
0,0,0.482456,0.828809,0.953739,0
0,1,0.478209,0.751868,0.503393,0
1,1,0.097871,0.156767,0.829156,0
0,1,0.916806,0.16335,0.094612,0
0,1,0.458515,0.466925,0.115301,0
1,0,0.74005,0.699102,0.235644,1
0,0,0.275657,0.338115,0.077121,0
1,0,0.137354,0.114195,0.625441,0
0,0,0.208223,0.734593,0.220709,0
1,0,0.909299,0.778003,0.044991,1
0,1,0.96813,0.167354,0.913649,0
0,1,0.472533,0.382703,0.856149,0
1,0,0.573194,0.472037,0.354782,0
1,1,0.870864,0.283382,0.56848,0
1,1,0.2276,0.879998,0.376649,0
0,1,0.706999,0.935601,0.485014,0
1,0,0.24248,0.331368,0.275808,0
1,1,0.339993,0.544851,0.859202,0
1,1,0.185774,0.65833,0.348963,0
0,1,0.853424,0.299566,0.611959,0
1,0,0.986242,0.932316,0.372009,1
1,1,0.048919,0.262295,0.845284,0
0,0,0.379469,0.077706,0.903636,1
1,1,0.997406,0.182119,0.851855,0
0,1,0.945237,0.792206,0.986714,0
1,0,0.752936,0.658808,0.340273,1
1,1,0.070077,0.943885,0.724629,0
0,0,0.54588,0.431665,0.283708,0
1,1,0.703828,0.328429,0.943931,0
1,1,0.796566,0.232985,0.344073,0
1,0,0.445152,0.93731,0.040636,0
0,1,0.377975,0.99016,0.741022,0
1,1,0.67205,0.506073,0.4195,0
0,0,0.786085,0.987192,0.819905,0
1,1,0.4664,0.957787,0.151255,0
1,1,0.906011,0.414723,0.348033,0
1,1,0.506382,0.634037,0.522708,0
0,1,0.376633,0.009405,0.73527,1
0,1,0.910632,0.696838,0.672616,0
0,0,0.719433,0.873623,0.262158,0
0,1,0.909222,0.399869,0.079265,0
1,1,0.300272,0.193446,0.9137,0
1,0,0.838687,0.755002,0.083686,1
0,1,0.305695,0.257418,0.294945,0
1,0,0.163659,0.476736,0.13872,0
1,0,0.535791,0.695895,0.159136,0
0,1,0.322071,0.56767,0.014789,0
1,1,0.31971,0.187621,0.451949,0
1,1,0.182996,0.935337,0.667913,0
1,0,0.951697,0.44772,0.186017,1
1,1,0.758023,0.505572,0.986519,0
0,0,0.007223,0.253134,0.456395,0
0,1,0.683568,0.249251,0.736753,0
0,1,0.840761,0.664621,0.115756,0
0,1,0.510968,0.774829,0.980056,0
1,0,0.677536,0.75877,0.002131,0
0,0,0.324766,0.894113,0.253616,0
0,1,0.507657,0.832311,0.684033,0
0,1,0.931768,0.156509,0.298983,0
1,1,0.567288,0.630551,0.818307,0
0,0,0.301771,0.409171,0.964866,0
1,0,0.470625,0.081429,0.843371,0
1,1,0.025919,0.196934,0.668096,0
0,0,0.03953,0.88908,0.621365,0
0,1,0.924337,0.314215,0.996483,0
0,1,0.893774,0.211543,0.141793,0
1,1,0.167825,0.187507,0.40624,0
1,0,0.821129,0.275093,0.679354,1
1,1,0.169109,0.455499,0.685506,0
0,0,0.578544,0.874614,0.110832,0
1,1,0.290507,0.156619,0.808125,0
1,0,0.89658,0.190471,0.019231,1
0,0,0.053261,0.191228,0.824986,0
0,1,0.211014,0.585582,0.905018,0
0,1,0.918548,0.136252,0.574114,0
0,1,0.747579,0.103264,0.269746,0
1,1,0.94387,0.320305,0.728364,0
0,0,0.586151,0.291167,0.599959,0
1,0,0.25687,0.162165,0.237366,0
1,0,0.855268,0.956945,0.75064,1
1,1,0.590296,0.807492,0.707651,0
1,1,0.210774,0.197731,0.877456,0
1,1,0.298836,0.819091,0.054306,0
1,1,0.765827,0.92192,0.693335,0
1,1,0.745926,0.16376,0.654543,0
1,0,0.0239,0.435007,0.30359,0
1,1,0.574458,0.651167,0.747248,0
1,1,0.560156,0.031451,0.408937,0
1,0,0.730993,0.802553,0.414561,1
0,0,0.966321,0.91474,0.039569,0
1,1,0.722941,0.422869,0.817094,0
0,1,0.264658,0.854485,0.80629,0
0,0,0.179794,0.81083,0.551528,0
0,0,0.780663,0.431746,0.615089,0
1,1,0.543519,0.036981,0.879384,0
0,1,0.59268,0.374474,0.905985,0
1,1,0.513471,0.348173,0.913196,0
1,0,0.728857,0.649652,0.340319,1
0,0,0.554523,0.893699,0.618584,0
0,1,0.414958,0.666162,0.89565,0
0,0,0.383627,0.317919,0.128527,0
1,1,0.875841,0.114504,0.03511,0
1,1,0.372852,0.608752,0.503336,0
0,1,0.522456,0.791364,0.827496,0
0,1,0.442391,0.041172,0.793147,1
0,1,0.206505,0.846727,0.012847,0
1,0,0.414474,0.298441,0.359509,0
0,1,0.566263,0.570156,0.271017,0
1,0,0.311174,0.407732,0.631688,0
1,0,0.117284,0.375319,0.671389,0
0,0,0.511342,0.085808,0.258222,1
1,1,0.536773,0.525468,0.10191,0
1,1,0.543163,0.377384,0.364223,0
1,1,0.754478,0.297966,0.614825,0
1,1,0.041053,0.084691,0.942641,0
1,1,0.778138,0.346951,0.13268,0
1,0,0.703754,0.760647,0.348732,1
1,1,0.258292,0.576672,0.957344,0
0,0,0.072828,0.877178,0.190175,0
1,1,0.324048,0.674059,0.471083,0
1,1,0.428433,0.920015,0.322494,0
0,0,0.214737,0.810774,0.344252,0
0,1,0.846862,0.415046,0.085815,0
1,0,0.287158,0.858666,0.329445,0
0,1,0.45925,0.400872,0.722543,0
0,0,0.516986,0.667665,0.265272,0
1,1,0.623815,0.347045,0.167704,0
1,0,0.137035,0.634123,0.501083,0
0,0,0.208854,0.525674,0.128802,0
1,0,0.393389,0.496281,0.431491,0
1,0,0.56719,0.001423,0.797626,0
0,0,0.960286,0.29052,0.86946,0
1,0,0.355178,0.665676,0.343224,0
0,1,0.571319,0.899381,0.339912,0
1,0,0.853582,0.63689,0.906971,1
0,0,0.21156,0.035015,0.121362,0
0,1,0.330203,0.241367,0.494258,0
0,0,0.414138,0.697876,0.658313,0
0,0,0.644252,0.115232,0.472802,0
1,1,0.035416,0.701445,0.297312,0
0,0,0.332848,0.495966,0.338174,0
1,0,0.393024,0.283956,0.728176,0
1,0,0.896195,0.845125,0.689031,1
1,1,0.966571,0.865033,0.930595,0
0,0,0.668849,0.735729,0.617271,0
1,1,0.436043,0.829453,0.304747,0
1,0,0.24187,0.699164,0.814308,0
1,0,0.699866,0.715868,0.300673,0
0,1,0.799651,0.036494,0.9297,1
1,0,0.533762,0.191899,0.6308,0
0,0,0.323974,0.61499,0.101053,0
0,0,0.661273,0.74892,0.757456,0
0,0,0.467615,0.377782,0.066632,0
1,0,0.473884,0.64293,0.074493,0
1,1,0.035109,0.756384,0.039203,0
0,0,0.307613,0.438707,0.159781,0
1,1,0.656511,0.783981,0.179706,0
0,1,0.72677,0.732184,0.851723,0
1,0,0.081943,0.431492,0.383562,0
1,0,0.435147,0.583352,0.214631,0
1,1,0.944072,0.32649,0.455188,0
0,0,0.309406,0.694553,0.799701,0
0,0,0.169414,0.442919,0.075269,0
0,1,0.286029,0.925592,0.903046,0
0,1,0.007517,0.771432,0.190983,0
0,0,0.917272,0.809648,0.770964,0
1,0,0.882781,0.178171,0.215729,1
1,0,0.906613,0.987415,0.234322,1
1,0,0.653278,0.244403,0.298632,0
0,1,0.731726,0.029524,0.975892,1
1,1,0.033768,0.539,0.705471,0
0,1,0.032926,0.790363,0.282035,0
0,1,0.758786,0.526927,0.284636,0
1,1,0.084955,0.004237,0.516772,0
0,1,0.831821,0.754477,0.020744,0
1,1,0.756138,0.275119,0.823553,0
0,1,0.937014,0.498671,0.703947,0
0,1,0.595182,0.354485,0.427791,0
0,0,0.742411,0.225164,0.867252,0
1,0,0.354665,0.781865,0.929157,0
1,0,0.563575,0.795169,0.923174,0
0,0,0.471761,0.666607,0.762845,0
1,1,0.301619,0.804538,0.1233,0
0,1,0.969556,0.906987,0.527532,0
0,1,0.041531,0.96269,0.782032,0
1,1,0.432912,0.217385,0.656866,0
1,0,0.469641,0.338878,0.563708,0
0,1,0.246135,0.412073,0.311288,0
0,0,0.82067,0.260065,0.398805,0
0,1,0.078319,0.874639,0.826386,0
1,0,0.32563,0.858087,0.341213,0
0,0,0.667386,0.627724,0.339377,0
1,0,0.735846,0.781696,0.92904,1
0,1,0.614432,0.964263,0.671355,0
0,1,0.032246,0.53748,0.093672,0
0,1,0.06336,0.967578,0.342647,0
0,1,0.683103,0.756636,0.556453,0
0,1,0.542249,0.145379,0.992785,0
0,0,0.030515,0.434357,0.843231,0
0,0,0.695936,0.747027,0.044459,0
1,0,0.512627,0.715551,0.370962,0
1,1,0.285511,0.492483,0.349544,0
0,1,0.364075,0.043207,0.557741,1
1,1,0.389536,0.48647,0.770197,0
0,0,0.284203,0.710515,0.071038,0
0,0,0.761665,0.046943,0.242704,1
1,0,0.876617,0.909693,0.355033,1
1,0,0.40596,0.270545,0.237671,0
0,0,0.703677,0.922032,0.615986,0
0,0,0.578607,0.069942,0.637105,1
1,0,0.777296,0.896098,0.847272,1
0,0,0.145261,0.532636,0.694835,0
0,1,0.638034,0.793332,0.048549,0
1,0,0.877125,0.104916,0.807353,1
0,1,0.726133,0.199693,0.045477,0
1,0,0.294662,0.838035,0.501877,0
1,0,0.092074,0.293884,0.709162,0
0,0,0.832154,0.739792,0.129252,0
1,1,0.154872,0.890557,0.573374,0
0,0,0.743757,0.849528,0.841686,0
1,0,0.921233,0.032268,0.970436,1
1,0,0.475323,0.647778,0.227721,0
0,1,0.008522,0.55663,0.675107,0
0,0,0.436825,0.675734,0.485849,0
0,1,0.852977,0.712931,0.433909,0
1,0,0.806986,0.080204,0.838505,1
0,0,0.46877,0.621345,0.642947,0
0,0,0.341845,0.225405,0.442743,0
1,1,0.093294,0.862038,0.250857,0
0,1,0.12781,0.485888,0.843574,0
1,0,0.502662,0.032965,0.838966,0
0,1,0.880838,0.019988,0.869953,1
0,1,0.905139,0.83452,0.854887,0
0,0,0.138169,0.338704,0.198849,0
1,0,0.268462,0.314791,0.438774,0
1,1,0.487478,0.152097,0.845171,0
0,1,0.062322,0.857614,0.926317,0
0,1,0.628011,0.568554,0.887966,0
1,1,0.505304,0.411702,0.385735,0
1,1,0.435417,0.71916,0.457874,0
1,0,0.005156,0.265579,0.846775,0
1,1,0.510524,0.210609,0.607055,0
0,1,0.034215,0.371004,0.810716,0
0,1,0.714591,0.109324,0.208526,0
1,0,0.853287,0.135946,0.247212,1
0,0,0.539829,0.013723,0.613069,1
1,0,0.405353,0.654399,0.345238,0
0,1,0.522788,0.970858,0.882661,0
1,1,0.166492,0.249577,0.503474,0
1,1,0.296132,0.781105,0.051963,0
1,1,0.539736,0.792865,0.335032,0
0,0,0.886064,0.556584,0.904192,0
1,1,0.485816,0.664969,0.190828,0
1,0,0.921116,0.154826,0.123096,1
0,1,0.933498,0.167588,0.946333,0
1,1,0.024123,0.401507,0.66537,0
0,0,0.23529,0.221652,0.572284,0
1,1,0.642093,0.400487,0.632485,0
1,0,0.618673,0.927574,0.548855,0
0,1,0.335571,0.964666,0.480306,0
0,1,0.518546,0.968189,0.165321,0
0,0,0.335287,0.499296,0.840094,0
1,1,0.606723,0.438397,0.557238,0
0,0,0.292996,0.945296,0.61459,0
1,0,0.705027,0.847215,0.307562,1
0,1,0.246819,0.512099,0.015136,0
0,0,0.979528,0.196549,0.116867,0
1,1,0.1091,0.468796,0.305455,0
1,0,0.467073,0.963106,0.424199,0
1,1,0.514369,0.743311,0.778393,0
1,0,0.137248,0.840164,0.630303,0
1,0,0.762667,0.229537,0.805133,1
0,1,0.102018,0.407276,0.388421,0
1,0,0.31315,0.7025,0.13185,0
0,1,0.963494,0.739437,0.137182,0
1,1,0.85693,0.975461,0.254421,0
1,0,0.552534,0.92178,0.960854,0
0,0,0.286751,0.237272,0.053492,0
0,0,0.825403,0.658803,0.983272,0
1,0,0.822939,0.423462,0.624164,1
0,0,0.523824,0.643806,0.79497,0
1,0,0.416567,0.493397,0.668878,0
0,0,0.389761,0.148044,0.043494,0
0,0,0.17683,0.80494,0.049274,0
1,0,0.48784,0.7918,0.902662,0
0,0,0.632934,0.546561,0.301164,0
0,0,0.205989,0.640725,0.999065,0
1,0,0.892406,0.757493,0.623059,1
0,0,0.162579,0.428394,0.787659,0
0,0,0.276789,0.644857,0.147539,0
1,1,0.882812,0.715935,0.810502,0
1,1,0.459285,0.201569,0.119064,0
1,0,0.258604,0.365954,0.674187,0
0,0,0.982541,0.002109,0.932551,1
1,0,0.46765,0.613079,0.576109,0
0,1,0.86184,0.170014,0.163269,0
1,0,0.895273,0.867497,0.38423,1
0,1,0.671035,0.989357,0.647619,0
1,1,0.326248,0.879514,0.419647,0
1,1,0.535506,0.293777,0.091425,0
0,1,0.105791,0.038872,0.449023,0
1,0,0.115897,0.385294,0.401051,0
0,0,0.414782,0.977109,0.911243,0
1,0,0.334527,0.788674,0.094469,0
1,0,0.273021,0.707542,0.978824,0
0,1,0.977218,0.066177,0.474179,1
1,0,0.337668,0.776348,0.792206,0
0,0,0.679026,0.335917,0.279346,0
0,0,0.167114,0.138921,0.6598,0
0,0,0.283425,0.141718,0.906759,0
1,0,0.991515,0.125389,0.447249,1
1,0,0.339314,0.203259,0.953282,0
1,0,0.491354,0.153192,0.997776,0
1,0,0.085382,0.075681,0.318577,0
0,1,0.909141,0.096518,0.646752,1
1,1,0.761645,0.313932,0.776407,0
0,0,0.484223,0.073646,0.585889,1
1,1,0.40617,0.76838,0.214247,0
1,0,0.637307,0.083739,0.567007,0
1,1,0.442154,0.737158,0.420844,0
1,0,0.173553,0.462027,0.736609,0
0,1,0.66563,0.923019,0.714458,0
0,1,0.607793,0.652784,0.988029,0
1,0,0.614522,0.246883,0.023753,0
1,0,0.3327,0.77702,0.288338,0
1,0,0.470718,0.268779,0.509479,0
1,0,0.993662,0.928587,0.866343,1
1,1,0.431932,0.174456,0.02751,0
1,0,0.049072,0.928936,0.772791,0
