@relation 'Non Linear trigonometric function: sin(2*PI*A1) + A2 - A3 = R' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute class numeric

@data
0.368506,0.889573,0.331808,0.232802,0.895666,1.293128
0.66527,0.341082,0.91042,0.687034,0.419904,-1.430942
0.887232,0.15733,0.777701,0.401348,0.435083,-1.271098
0.724339,0.827135,0.764143,0.777461,0.019427,-0.924037
0.264564,0.704365,0.63494,0.126015,0.150896,1.06524
0.169401,0.401346,0.252725,0.97914,0.650973,1.023107
0.73792,0.873457,0.167486,0.953527,0.516914,-0.29115
0.091016,0.312734,0.245146,0.694475,0.563186,0.608793
0.36642,0.144438,0.053037,0.667067,0.772032,0.835583
0.074384,0.395043,0.445638,0.258883,0.622925,0.399945
0.692652,0.279957,0.426709,0.190099,0.902221,-1.082534
0.16103,0.47479,0.772844,0.637669,0.897334,0.549724
0.430346,0.341092,0.663458,0.587115,0.01322,0.101445
0.892607,0.215752,0.20901,0.837299,0.939024,-0.617974
0.489451,0.24021,0.993887,0.871859,0.239105,-0.687442
0.798279,0.188188,0.384786,0.333367,0.92092,-1.150941
0.507311,0.887267,0.275432,0.247394,0.58666,0.565917
0.634675,0.156076,0.545956,0.411332,0.121314,-1.13864
0.241218,0.243584,0.240074,0.135293,0.412531,1.001988
0.357457,0.171637,0.758017,0.977507,0.002028,0.194219
0.686777,0.506051,0.944459,0.95122,0.093943,-1.36054
0.759458,0.718298,0.57219,0.182614,0.598207,-0.852126
0.314528,0.815242,0.545506,0.177054,0.611758,1.188664
0.843927,0.969343,0.809342,0.867126,0.319989,-0.670851
0.013596,0.001451,0.704371,0.319765,0.397595,-0.617596
0.782158,0.050926,0.351786,0.098615,0.804972,-1.280517
0.048202,0.969759,0.127051,0.866538,0.78839,1.14096
0.030749,0.78949,0.680502,0.841424,0.73534,0.300992
0.876478,0.973747,0.927356,0.204647,0.61902,-0.654117
0.230735,0.762265,0.498552,0.446293,0.70169,1.256395
0.059883,0.660116,0.54682,0.611674,0.906532,0.480739
0.583096,0.986298,0.860137,0.243495,0.242628,-0.372546
0.667515,0.884305,0.988869,0.103565,0.731258,-0.973241
0.77482,0.409987,0.32661,0.091858,0.178337,-0.904487
0.717899,0.729309,0.676965,0.999297,0.496953,-0.927384
0.327137,0.598409,0.421925,0.505421,0.679304,1.061313
0.919446,0.313505,0.587177,0.194593,0.903439,-0.758473
0.641281,0.919797,0.014452,0.629982,0.137901,0.129728
0.591067,0.083705,0.64672,0.084064,0.543708,-1.104489
0.543707,0.888579,0.742098,0.257265,0.638368,-0.124701
0.44085,0.670487,0.146416,0.910448,0.84856,0.887222
0.876893,0.546603,0.583653,0.58177,0.526008,-0.735696
0.3307,0.675477,0.954926,0.708619,0.654559,0.59473
0.566418,0.268132,0.599549,0.064619,0.463088,-0.736729
0.189145,0.184693,0.217363,0.435919,0.427179,0.895115
0.621118,0.758256,0.486573,0.563028,0.209295,-0.417966
0.486919,0.405823,0.494779,0.902759,0.795604,-0.006858
0.019599,0.334345,0.258071,0.509693,0.789046,0.199109
0.747283,0.736736,0.681742,0.629856,0.666835,-0.944861
0.310761,0.594724,0.24681,0.032855,0.39484,1.275919
0.21547,0.241369,0.707271,0.230676,0.60591,0.510655
0.74332,0.999939,0.982753,0.347547,0.341899,-0.981933
0.302241,0.969911,0.863743,0.647482,0.170506,1.052778
0.653344,0.634694,0.901829,0.82728,0.229214,-1.088322
0.691621,0.673062,0.45575,0.932831,0.449516,-0.716164
0.820941,0.851039,0.451411,0.891917,0.598684,-0.502666
0.961884,0.163698,0.356507,0.969493,0.607122,-0.430018
0.277291,0.686956,0.959088,0.183689,0.318279,0.713203
0.314278,0.140005,0.496265,0.842867,0.910042,0.563287
0.149039,0.933478,0.686915,0.614183,0.476151,1.052017
0.091499,0.546906,0.481711,0.631311,0.603131,0.608948
0.19459,0.715487,0.195173,0.368963,0.167647,1.460319
0.456356,0.19013,0.60685,0.349952,0.387233,-0.145923
0.67022,0.137023,0.457603,0.174383,0.421509,-1.19755
0.102296,0.080628,0.816971,0.189013,0.886347,-0.136945
0.595362,0.305045,0.901848,0.337773,0.958733,-1.160764
0.596499,0.955252,0.533592,0.123281,0.81513,-0.148191
0.726246,0.223088,0.570481,0.744778,0.149163,-1.336276
0.781374,0.250001,0.148638,0.357887,0.971782,-0.87927
0.033819,0.178165,0.113596,0.067156,0.646656,0.275464
0.15262,0.979949,0.91235,0.917958,0.28814,0.886184
0.982077,0.323723,0.115723,0.534322,0.791403,0.095624
0.81613,0.068745,0.536664,0.315221,0.023902,-1.38283
0.761381,0.8848,0.938142,0.339519,0.093751,-1.050786
0.229335,0.561917,0.232175,0.540308,0.554157,1.321324
0.020822,0.428145,0.511003,0.876496,0.411685,0.047595
0.635843,0.321823,0.91356,0.370834,0.780693,-1.345341
0.815252,0.802455,0.354611,0.778407,0.836258,-0.469282
0.789196,0.535811,0.719998,0.965689,0.912956,-1.154015
0.015274,0.967808,0.140497,0.103312,0.666069,0.923136
0.069098,0.049021,0.781089,0.077062,0.582189,-0.311422
0.47956,0.007517,0.743402,0.879877,0.1218,-0.607811
0.461759,0.863288,0.745842,0.673156,0.043471,0.355416
0.843624,0.111967,0.48592,0.694902,0.891514,-1.205863
0.597982,0.406104,0.116155,0.874271,0.609566,-0.287533
0.901192,0.407579,0.967483,0.627015,0.051532,-1.141612
0.314841,0.478871,0.973819,0.488892,0.675124,0.423202
0.635074,0.792953,0.905755,0.866946,0.049177,-0.863221
0.17843,0.330195,0.55149,0.048676,0.410631,0.679289
0.963742,0.759912,0.03679,0.026151,0.013405,0.497274
0.428951,0.584394,0.016386,0.614082,0.816272,0.999744
0.005552,0.793808,0.633876,0.837319,0.756498,0.194808
0.690847,0.882344,0.257059,0.116141,0.663529,-0.306437
0.000546,0.842839,0.255504,0.560505,0.101748,0.590763
0.038713,0.984252,0.78781,0.052969,0.456896,0.437294
0.174312,0.450699,0.140051,0.498647,0.103791,1.199684
0.086095,0.742777,0.714719,0.738801,0.912701,0.543011
0.561548,0.094613,0.276464,0.120521,0.883454,-0.559
0.334217,0.109278,0.097531,0.353102,0.273048,0.874983
0.739198,0.64847,0.722344,0.11511,0.069203,-1.071572
0.19917,0.093107,0.751538,0.930766,0.699612,0.291002
0.238795,0.488514,0.667582,0.439834,0.692288,0.818455
0.750557,0.089051,0.275067,0.422341,0.877135,-1.18601
0.131446,0.819947,0.085241,0.959654,0.120343,1.469865
0.01636,0.034835,0.776225,0.614815,0.105488,-0.638779
0.501635,0.273219,0.432066,0.441817,0.610434,-0.169119
0.715457,0.600551,0.775356,0.19596,0.581005,-1.151344
0.670365,0.598065,0.697344,0.511878,0.021516,-0.976688
0.901413,0.764744,0.148558,0.553936,0.224286,0.035609
0.595236,0.474102,0.417434,0.183864,0.430141,-0.506644
0.372696,0.245517,0.776884,0.092227,0.467875,0.185901
0.693862,0.614624,0.918786,0.947219,0.952445,-1.242598
0.912217,0.955346,0.003207,0.299684,0.491337,0.428128
0.814848,0.723984,0.697683,0.275065,0.178385,-0.891833
0.753185,0.889521,0.754693,0.516153,0.80451,-0.864971
0.452727,0.690463,0.241036,0.16466,0.787486,0.742103
0.871707,0.172315,0.647277,0.073792,0.106589,-1.196546
0.883235,0.070941,0.818659,0.737617,0.233763,-1.417308
0.225852,0.732693,0.886332,0.148599,0.466658,0.834873
0.324716,0.319044,0.490578,0.523035,0.783816,0.720283
0.295218,0.700884,0.854952,0.430103,0.011094,0.805843
0.730033,0.896137,0.258602,0.28334,0.667353,-0.354606
0.827156,0.875169,0.931032,0.391771,0.098585,-0.940636
0.428925,0.90895,0.512964,0.785105,0.982659,0.827866
0.621204,0.849489,0.992988,0.1308,0.00137,-0.833541
0.699298,0.966243,0.57397,0.883854,0.198072,-0.557411
0.24083,0.7898,0.910879,0.132111,0.181689,0.877261
0.901592,0.720495,0.675049,0.503934,0.339607,-0.534216
0.443231,0.651435,0.927402,0.91412,0.598484,0.073208
0.095309,0.942876,0.475099,0.326461,0.068121,1.031463
0.778617,0.420255,0.517476,0.927954,0.047479,-1.081099
0.931366,0.807632,0.500738,0.227695,0.968206,-0.111106
0.598381,0.89422,0.084561,0.730084,0.227188,0.230135
0.016737,0.375556,0.506877,0.167518,0.215356,-0.026352
0.698087,0.584639,0.668557,0.831776,0.136842,-1.031193
0.145272,0.558592,0.889373,0.446886,0.905401,0.460422
0.03067,0.571116,0.868965,0.576508,0.105161,-0.106336
0.625568,0.315072,0.096574,0.121047,0.347005,-0.491126
0.58521,0.98284,0.046261,0.315734,0.480359,0.426402
0.086013,0.617114,0.655936,0.162032,0.488122,0.475686
0.317822,0.170957,0.875386,0.279415,0.993389,0.206139
0.349706,0.200713,0.474086,0.452548,0.902902,0.536729
0.327243,0.380298,0.762222,0.184166,0.453533,0.502598
0.32687,0.060917,0.578511,0.310326,0.767172,0.368017
0.625711,0.69958,0.97461,0.430179,0.615945,-0.985292
0.026994,0.597706,0.369297,0.386487,0.43649,0.397204
0.405575,0.471499,0.514386,0.928047,0.346136,0.516203
0.232454,0.714985,0.741002,0.056215,0.37777,0.967911
0.637008,0.960183,0.399885,0.216117,0.120896,-0.198095
0.663391,0.690269,0.446915,0.88062,0.638086,-0.612198
0.848523,0.513446,0.726429,0.703934,0.176511,-1.027419
0.491642,0.384487,0.717903,0.123848,0.935495,-0.280925
0.689044,0.409886,0.415289,0.061915,0.423802,-0.932952
0.299374,0.171074,0.151053,0.371328,0.077486,0.972286
0.20067,0.062511,0.19287,0.0037,0.47947,0.82199
0.323515,0.605647,0.062921,0.92835,0.332062,1.437928
0.950651,0.85607,0.007583,0.836196,0.651249,0.54336
0.456139,0.309482,0.999989,0.251329,0.751741,-0.418396
0.28821,0.047485,0.691466,0.121421,0.500586,0.327337
0.687733,0.232565,0.634582,0.248282,0.267261,-1.326455
0.968669,0.358625,0.309686,0.870699,0.184072,-0.14665
0.766986,0.528795,0.395962,0.904639,0.688996,-0.861476
0.38884,0.967304,0.869188,0.720064,0.339978,0.741139
0.917714,0.804007,0.51946,0.573212,0.971548,-0.209742
0.322099,0.96301,0.136812,0.188945,0.988414,1.725331
0.689303,0.776852,0.695506,0.093359,0.180567,-0.846808
0.6501,0.213859,0.459062,0.153135,0.105325,-1.054589
0.938155,0.166373,0.697479,0.058205,0.348212,-0.909984
0.435292,0.304065,0.095361,0.146932,0.017493,0.60417
0.638847,0.334646,0.622763,0.366861,0.690964,-1.053991
0.241676,0.388439,0.542389,0.705291,0.05668,0.844682
0.627827,0.267572,0.133749,0.22111,0.694697,-0.585731
0.821347,0.691828,0.210043,0.150333,0.467905,-0.419406
0.490583,0.474262,0.101356,0.94615,0.129366,0.432042
0.77501,0.004786,0.134312,0.580892,0.054754,-1.117205
0.944263,0.381204,0.677726,0.128907,0.749548,-0.639612
0.152833,0.018115,0.906293,0.230803,0.581554,-0.068826
0.149094,0.550259,0.229836,0.224684,0.956092,1.126083
0.977684,0.15241,0.840461,0.290819,0.359714,-0.827811
0.138852,0.271479,0.002984,0.835955,0.054664,1.03439
0.589182,0.706442,0.482898,0.038441,0.497741,-0.307936
0.806653,0.687742,0.431369,0.62162,0.543888,-0.680939
0.470373,0.530697,0.708348,0.065384,0.969096,0.007425
0.759027,0.966495,0.82971,0.259834,0.521905,-0.861607
0.728593,0.96788,0.913862,0.238113,0.379691,-0.93695
0.578299,0.215714,0.770246,0.024487,0.31641,-1.026892
0.760802,0.757549,0.679439,0.054956,0.231349,-0.919587
0.158653,0.870984,0.837041,0.509596,0.648798,0.873707
0.396993,0.821752,0.928866,0.384235,0.665771,0.495852
0.430842,0.385893,0.045974,0.465449,0.445061,0.760904
0.241937,0.00567,0.236281,0.369976,0.425564,0.768106
0.918368,0.919372,0.993683,0.916562,0.039982,-0.565026
0.237591,0.692585,0.838312,0.091818,0.827873,0.851235
0.706466,0.715051,0.550091,0.988859,0.300368,-0.797862
0.060798,0.825307,0.933815,0.458321,0.35833,0.264275
0.914563,0.345948,0.512766,0.659433,0.759203,-0.67822
0.721781,0.903552,0.491762,0.720951,0.457908,-0.572532
0.081663,0.493001,0.301556,0.887476,0.425398,0.68233
0.209607,0.474138,0.504956,0.920489,0.795265,0.937148
0.768844,0.431207,0.270688,0.923311,0.561092,-0.832481
0.765629,0.05166,0.087706,0.847582,0.848109,-1.031228
0.49853,0.608746,0.163433,0.610745,0.526241,0.454552
0.082568,0.193202,0.13777,0.621925,0.717582,0.551259
0.059223,0.27185,0.319742,0.986343,0.232603,0.315689
0.605901,0.07123,0.287939,0.505382,0.481783,-0.834079
0.457961,0.863874,0.486785,0.680723,0.858352,0.63817
0.039471,0.64214,0.335042,0.87677,0.973216,0.552568
0.97997,0.216718,0.070602,0.488044,0.110924,0.020596
0.965586,0.769759,0.231417,0.551611,0.008397,0.323792
0.073107,0.365164,0.827098,0.889739,0.427636,-0.018575
0.22138,0.137707,0.486755,0.548675,0.877309,0.634827
0.09895,0.111852,0.823297,0.399958,0.33782,-0.129008
0.821053,0.754046,0.590322,0.534342,0.340373,-0.738268
0.446467,0.41743,0.834203,0.898592,0.621399,-0.086722
0.97402,0.426419,0.911991,0.141821,0.708533,-0.648088
0.47945,0.90514,0.584063,0.892176,0.559797,0.449838
0.271503,0.95449,0.765189,0.119065,0.478653,1.180187
0.255297,0.573036,0.628618,0.105062,0.236855,0.943864
0.751094,0.465366,0.658963,0.339075,0.845518,-1.193574
0.707904,0.474462,0.520547,0.368314,0.589124,-1.01131
0.106079,0.401771,0.676248,0.469584,0.55012,0.343772
0.907543,0.136063,0.845345,0.309755,0.38365,-1.258078
0.292609,0.084629,0.790403,0.984275,0.491796,0.258603
0.299599,0.762999,0.979071,0.426928,0.002683,0.735759
0.664966,0.512656,0.374791,0.971314,0.322151,-0.722767
0.264309,0.466988,0.050609,0.269751,0.401931,1.41234
0.202371,0.460416,0.226213,0.201909,0.547997,1.189757
0.541341,0.431305,0.715251,0.398917,0.773754,-0.540789
0.498073,0.900465,0.871187,0.334469,0.148071,0.041385
0.714886,0.88784,0.417684,0.700279,0.75874,-0.505605
0.784191,0.039937,0.466312,0.199984,0.206648,-1.403388
0.073248,0.268025,0.873035,0.408354,0.806289,-0.160856
0.138325,0.640766,0.155293,0.420327,0.892004,1.249236
0.336696,0.848139,0.384846,0.660596,0.863086,1.318562
0.137927,0.927195,0.673782,0.310697,0.267781,1.015559
0.41123,0.539554,0.287248,0.608239,0.671871,0.781593
0.026348,0.994168,0.370344,0.095644,0.882584,0.788621
0.974988,0.278522,0.511675,0.542501,0.873808,-0.389663
0.064341,0.763309,0.661951,0.988526,0.002638,0.494703
0.167394,0.303727,0.88106,0.35307,0.936465,0.290968
0.249295,0.815606,0.493014,0.038472,0.352222,1.322583
0.33598,0.731826,0.899344,0.068349,0.864413,0.690073
0.281851,0.815619,0.298723,0.806686,0.628137,1.496937
0.937518,0.463537,0.282284,0.58669,0.207252,-0.201327
0.28879,0.263305,0.670195,0.693038,0.132115,0.563557
0.602118,0.990484,0.346176,0.800209,0.155326,0.045811
0.81862,0.326753,0.717497,0.970387,0.09635,-1.299228
0.692901,0.99417,0.291246,0.64673,0.429235,-0.233407
0.411443,0.960664,0.567143,0.502015,0.592866,0.92167
0.649446,0.304459,0.871697,0.662742,0.226558,-1.374203
0.210011,0.168011,0.506182,0.499174,0.951093,0.63043
0.038325,0.340064,0.497977,0.016097,0.016974,0.08057
0.680121,0.460563,0.691968,0.131428,0.946629,-1.136556
0.674623,0.315525,0.360536,0.88963,0.382572,-0.934939
0.304294,0.490801,0.734352,0.020616,0.457848,0.698822
0.878507,0.448478,0.167775,0.287257,0.118722,-0.410653
0.815118,0.714163,0.678097,0.646587,0.058843,-0.881393
0.922886,0.021561,0.851981,0.616844,0.256173,-1.296207
0.058598,0.375562,0.273266,0.063941,0.073556,0.462217
0.872346,0.28199,0.49173,0.746711,0.678398,-0.928537
0.291623,0.255036,0.929121,0.496882,0.856161,0.291911
0.248319,0.838636,0.431626,0.065785,0.309523,1.406954
0.692447,0.439513,0.364476,0.844727,0.589467,-0.86029
0.547442,0.934598,0.432586,0.534884,0.98525,0.208323
0.123339,0.974511,0.859621,0.722912,0.261866,0.814578
0.43408,0.929003,0.768484,0.885287,0.717945,0.562965
0.95782,0.9827,0.799977,0.790565,0.953034,-0.079212
0.096746,0.664562,0.686357,0.290774,0.081715,0.549327
0.751829,0.685418,0.20083,0.011343,0.341056,-0.515346
0.55275,0.479721,0.084094,0.753721,0.405948,0.070224
0.082524,0.526289,0.390307,0.472631,0.853981,0.631573
0.684918,0.251855,0.726402,0.55102,0.73691,-1.392096
0.337179,0.148931,0.481676,0.091072,0.995112,0.520948
0.15579,0.539486,0.739558,0.780892,0.544951,0.629788
0.147791,0.527654,0.616757,0.179414,0.645004,0.711679
0.55382,0.089068,0.499206,0.939699,0.686345,-0.741892
0.527729,0.873022,0.843532,0.488643,0.108427,-0.143854
0.746109,0.350336,0.682128,0.594165,0.518481,-1.331493
0.271321,0.643761,0.48981,0.096376,0.059176,1.144991
0.33479,0.321834,0.099895,0.357977,0.48786,1.083352
0.475176,0.781061,0.801143,0.841589,0.520109,0.13526
0.809045,0.846281,0.704858,0.244228,0.213145,-0.790545
0.983642,0.157502,0.668162,0.939089,0.48396,-0.613258
0.74972,0.168327,0.670564,0.961856,0.649466,-1.502236
0.456016,0.795399,0.422544,0.805223,0.569353,0.645712
0.654592,0.132452,0.841003,0.22312,0.502469,-1.53419
0.60847,0.08105,0.831162,0.927486,0.255874,-1.380099
0.313654,0.267107,0.835775,0.701598,0.646655,0.352412
0.9613,0.483297,0.667365,0.08161,0.245383,-0.424837
0.45751,0.306282,0.239274,0.950635,0.955754,0.330822
0.286879,0.00596,0.142204,0.185092,0.550155,0.837029
0.738502,0.528549,0.217125,0.588037,0.064957,-0.685968
0.523909,0.17136,0.295798,0.248852,0.161361,-0.274102
0.171969,0.936285,0.546703,0.054944,0.125352,1.271781
0.520434,0.981673,0.391634,0.99967,0.956412,0.462004
0.480674,0.497356,0.95258,0.648798,0.377872,-0.334091
0.866007,0.349678,0.839581,0.87447,0.666394,-1.235815
0.443704,0.87437,0.162808,0.64924,0.243348,1.057948
0.750029,0.572222,0.064894,0.890522,0.754087,-0.492672
0.274798,0.672089,0.686293,0.741594,0.801033,0.973682
0.169077,0.758156,0.611719,0.85861,0.410703,1.019934
0.245152,0.844226,0.721887,0.588443,0.792377,1.121875
0.535058,0.765378,0.145175,0.09268,0.23064,0.401702
0.551413,0.572403,0.190942,0.002068,0.250324,0.064012
0.394916,0.275065,0.623256,0.070922,0.586303,0.265132
0.71787,0.421161,0.809703,0.3785,0.205388,-1.368234
0.351601,0.589111,0.929508,0.889554,0.120756,0.462667
0.348379,0.595646,0.637117,0.720309,0.674857,0.773491
0.618192,0.611616,0.57327,0.119428,0.87898,-0.637877
0.62155,0.597895,0.226489,0.005494,0.89542,-0.320207
0.888701,0.127185,0.51325,0.203115,0.386438,-1.029756
0.693957,0.861697,0.533131,0.862964,0.935142,-0.610074
0.269633,0.856429,0.782354,0.520303,0.887082,1.066475
0.860248,0.116129,0.070084,0.452805,0.919019,-0.723473
0.98839,0.118835,0.880122,0.9845,0.105714,-0.834167
0.463903,0.308414,0.523625,0.287015,0.952408,0.009652
0.033664,0.110018,0.050212,0.624459,0.388636,0.269747
0.783973,0.135352,0.531231,0.081752,0.835696,-1.373184
0.04797,0.476924,0.723444,0.237938,0.19181,0.050343
0.395597,0.269768,0.556633,0.926616,0.066998,0.323075
0.895262,0.802,0.934587,0.399937,0.370516,-0.744193
0.347568,0.608161,0.567412,0.364658,0.740889,0.858651
0.782165,0.864618,0.218929,0.957229,0.024947,-0.333959
0.279117,0.644732,0.406347,0.875995,0.411882,1.221697
0.488055,0.79247,0.871597,0.568572,0.171849,-0.004143
0.748889,0.935503,0.552331,0.678956,0.021139,-0.616804
0.72811,0.932536,0.970383,0.856489,0.845568,-1.028404
0.338374,0.547206,0.172554,0.339281,0.631761,1.224409
0.459123,0.024078,0.88666,0.651031,0.43862,-0.608556
0.864512,0.085571,0.585013,0.996994,0.107786,-1.251578
0.767753,0.936502,0.256884,0.535723,0.930622,-0.314168
0.464799,0.015761,0.167806,0.872201,0.458921,0.067332
0.035739,0.31259,0.380527,0.186234,0.837352,0.154734
0.653804,0.376723,0.385681,0.33837,0.389231,-0.831789
0.24006,0.230436,0.523484,0.636779,0.153642,0.705002
0.271747,0.956668,0.549644,0.20098,0.49386,1.397703
0.35522,0.841278,0.616557,0.75937,0.633008,1.014029
0.710945,0.547594,0.604981,0.79013,0.481863,-1.02743
0.919581,0.559586,0.777205,0.616555,0.514721,-0.70168
0.899728,0.994714,0.157752,0.170319,0.031936,0.247793
0.40131,0.058265,0.083216,0.497076,0.299727,0.556155
0.309533,0.566734,0.928786,0.744892,0.256071,0.5688
0.248215,0.166208,0.176085,0.991852,0.618053,0.99006
0.120675,0.313465,0.274695,0.045251,0.926639,0.726402
0.578984,0.965991,0.859881,0.369074,0.302728,-0.37004
0.605696,0.869399,0.572724,0.75791,0.366235,-0.319681
0.723671,0.462993,0.631251,0.294071,0.872609,-1.154606
0.563951,0.880181,0.443934,0.470709,0.285808,0.045156
0.05429,0.238259,0.474379,0.972418,0.065684,0.098414
0.143179,0.350764,0.628743,0.08136,0.542452,0.505113
0.270931,0.428911,0.680465,0.511976,0.395573,0.739811
0.817392,0.670253,0.05012,0.878037,0.258982,-0.291549
0.986821,0.202844,0.507303,0.467709,0.920124,-0.387169
0.437657,0.492657,0.250437,0.497559,0.566734,0.62399
0.752153,0.937845,0.236328,0.497047,0.208547,-0.298392
0.743639,0.632066,0.094175,0.019256,0.292263,-0.46131
0.68965,0.486469,0.370987,0.986031,0.521868,-0.813482
0.207561,0.455024,0.844527,0.54259,0.677736,0.575155
0.50579,0.942286,0.063303,0.65847,0.333111,0.84261
0.595164,0.165358,0.479483,0.607752,0.001495,-0.877061
0.564999,0.033942,0.270129,0.131023,0.81423,-0.633329
0.764998,0.823684,0.272787,0.587779,0.125602,-0.444666
0.947298,0.802518,0.994931,0.283622,0.815199,-0.51753
0.410805,0.824683,0.165546,0.748159,0.245178,1.190686
0.383697,0.284599,0.336409,0.162426,0.118728,0.615618
0.182897,0.972529,0.561895,0.528666,0.732304,1.323061
0.81167,0.076144,0.966102,0.984928,0.536841,-1.81582
0.732293,0.804263,0.74175,0.948555,0.065518,-0.931304
0.102405,0.516669,0.321031,0.065604,0.341233,0.795582
0.113264,0.671195,0.768087,0.019631,0.602894,0.556198
0.572127,0.763478,0.904975,0.095266,0.909155,-0.579328
0.891171,0.511523,0.326409,0.024694,0.909118,-0.446624
0.944839,0.754032,0.026989,0.985944,0.594971,0.387355
0.546521,0.648297,0.449155,0.287032,0.579367,-0.089015
0.929643,0.341208,0.405099,0.311633,0.182126,-0.491698
0.984662,0.193803,0.205074,0.128856,0.938258,-0.107492
0.911706,0.169829,0.866962,0.437724,0.761553,-1.223881
0.373148,0.305709,0.658246,0.554707,0.631388,0.362751
0.034607,0.909955,0.88053,0.520579,0.154499,0.245161
0.183464,0.146249,0.287115,0.464975,0.299384,0.773012
0.228764,0.617693,0.543061,0.283928,0.637131,1.065743
0.336405,0.670956,0.492105,0.022898,0.136911,1.035067
0.274735,0.430697,0.59521,0.528938,0.521251,0.823434
0.195104,0.498579,0.280859,0.987094,0.927311,1.158821
0.493433,0.77392,0.861301,0.726664,0.343046,-0.046133
0.848712,0.97262,0.000764,0.155159,0.920766,0.158109
0.042487,0.330759,0.552599,0.369701,0.956466,0.041957
0.543418,0.954422,0.465144,0.519754,0.83184,0.219844
0.437573,0.382664,0.116473,0.447265,0.618798,0.648451
0.184273,0.927797,0.696418,0.747507,0.990569,1.14731
0.880581,0.721935,0.732527,0.955392,0.295999,-0.692475
0.81786,0.139137,0.068905,0.286814,0.837873,-0.840237
0.287544,0.261297,0.312242,0.590788,0.459879,0.921361
0.756846,0.940973,0.98607,0.880084,0.136865,-1.044172
0.795777,0.091498,0.569468,0.110103,0.857206,-1.436891
0.195774,0.40051,0.560453,0.78928,0.430812,0.782575
0.672391,0.044356,0.716607,0.501572,0.314023,-1.555696
0.544095,0.930284,0.595748,0.383783,0.948188,0.061011
0.329,0.601259,0.879903,0.426398,0.012109,0.600672
0.346433,0.001439,0.594416,0.333071,0.695898,0.22901
0.906961,0.122038,0.894474,0.984662,0.706602,-1.324288
0.228733,0.419988,0.453471,0.892817,0.331764,0.957603
0.173926,0.060499,0.666167,0.964556,0.615689,0.282254
0.287541,0.644706,0.966828,0.274262,0.333342,0.650187
0.258984,0.863002,0.406967,0.392314,0.729436,1.454443
0.291729,0.867084,0.55384,0.898892,0.326884,1.279068
0.746533,0.225517,0.350164,0.539189,0.782647,-1.12441
0.883088,0.177155,0.687644,0.222198,0.380509,-1.180763
0.497653,0.001263,0.821165,0.015489,0.296948,-0.805154
0.114117,0.925338,0.039001,0.473652,0.850496,1.543476
0.124723,0.3217,0.022552,0.222049,0.803787,1.005025
0.445821,0.134076,0.195018,0.019951,0.578064,0.272936
0.615922,0.013259,0.534334,0.097122,0.449616,-1.186719
0.121502,0.491616,0.098938,0.483265,0.023361,1.084076
0.199957,0.583425,0.23146,0.729878,0.697302,1.302938
0.338312,0.504309,0.806947,0.306972,0.278923,0.547327
0.119763,0.413714,0.183309,0.277142,0.266895,0.913864
0.139142,0.927235,0.318441,0.182532,0.890167,1.375861
0.711948,0.162795,0.679568,0.562438,0.000565,-1.488328
0.553461,0.722585,0.733424,0.860384,0.417002,-0.340462
0.68481,0.157699,0.082542,0.428618,0.140226,-0.842124
0.41551,0.801176,0.778748,0.045581,0.668268,0.528707
0.072831,0.970076,0.949307,0.108406,0.924673,0.462572
0.998485,0.427811,0.35606,0.709193,0.32718,0.062234
0.294328,0.751352,0.213432,0.650084,0.251521,1.499384
0.218557,0.862343,0.558812,0.566225,0.137259,1.28408
0.5288,0.876926,0.033202,0.445613,0.916799,0.663756
0.605824,0.96452,0.022133,0.219825,0.138553,0.325397
0.192132,0.24497,0.772889,0.640994,0.103461,0.406706
0.511411,0.714648,0.274263,0.543272,0.415396,0.368748
0.255075,0.237873,0.00984,0.227122,0.004539,1.227525
0.450071,0.949405,0.296344,0.961731,0.049961,0.961656
0.110118,0.009778,0.180721,0.80544,0.855174,0.467054
0.973048,0.841558,0.941593,0.054536,0.158899,-0.268572
0.434151,0.866184,0.675666,0.865957,0.031774,0.592556
0.761959,0.475846,0.46608,0.178411,0.039956,-0.987412
0.262217,0.083411,0.743232,0.203656,0.030339,0.337234
0.544504,0.205854,0.760712,0.918071,0.166468,-0.830858
0.227645,0.437181,0.31881,0.208814,0.03718,1.108522
0.098581,0.686567,0.104792,0.112049,0.462766,1.162322
0.53513,0.909236,0.874585,0.901526,0.884504,-0.184288
0.752501,0.635673,0.370974,0.940067,0.473879,-0.735178
0.818641,0.785217,0.103341,0.022883,0.574371,-0.226553
0.953443,0.508025,0.663105,0.259068,0.537504,-0.443454
0.150884,0.490893,0.887775,0.3552,0.344349,0.415388
0.289867,0.599549,0.753924,0.656124,0.282329,0.814416
0.37431,0.709952,0.720857,0.90995,0.726749,0.699261
0.77062,0.309877,0.378595,0.869254,0.949743,-1.060338
0.827252,0.335993,0.883692,0.211097,0.963881,-1.432194
0.715963,0.77097,0.230405,0.58607,0.479207,-0.436653
0.857649,0.713212,0.061013,0.70823,0.930495,-0.127645
0.664188,0.128828,0.272704,0.6427,0.652805,-1.002011
0.119276,0.071688,0.189608,0.301002,0.781015,0.563305
0.680331,0.98712,0.930387,0.242213,0.081304,-0.848978
0.102575,0.549643,0.653591,0.044924,0.485749,0.496851
