@relation 'Non Linear function: 2*A1^2 - 3*A2^2 - A3 = R' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute class numeric

@data
0.671347,0.811653,0.07409,0.736968,0.229169,-1.149019
0.731003,0.632903,0.558422,0.022087,0.770766,-0.691393
0.717203,0.495641,0.571481,0.418808,0.303033,-0.279703
0.71489,0.775994,0.730907,0.876517,0.994533,-1.515273
0.641909,0.474202,0.903671,0.469628,0.820352,-0.754178
0.458416,0.742554,0.207268,0.074151,0.40549,-1.441136
0.390616,0.565331,0.53254,0.42014,0.711061,-1.186175
0.139841,0.608492,0.367039,0.814285,0.989953,-1.438715
0.751314,0.234734,0.083925,0.744571,0.786255,0.879718
0.872074,0.931777,0.140942,0.453212,0.319816,-1.224544
0.741814,0.523084,0.898219,0.328296,0.620768,-0.618493
0.836693,0.294277,0.55139,0.511222,0.69723,0.588925
0.472162,0.33772,0.942866,0.179153,0.427209,-0.839157
0.001946,0.198566,0.076835,0.83468,0.952133,-0.195112
0.954112,0.52145,0.254143,0.073641,0.513992,0.750785
0.003197,0.532449,0.325596,0.610259,0.044481,-1.176081
0.025177,0.592964,0.357546,0.997237,0.648074,-1.411098
0.455378,0.364498,0.696353,0.442834,0.683297,-0.680191
0.190372,0.991203,0.295686,0.952744,0.305286,-3.170652
0.498577,0.682588,0.481773,0.463576,0.272839,-1.382396
0.831448,0.034986,0.931925,0.472937,0.489631,0.447015
0.016838,0.327442,0.520924,0.564118,0.180118,-0.842012
0.91556,0.69293,0.262027,0.812931,0.093621,-0.025987
0.561089,0.00083,0.135641,0.443239,0.21368,0.493999
0.28041,0.038679,0.172983,0.720809,0.913254,-0.020211
0.222766,0.992706,0.884239,0.494385,0.26501,-3.741387
0.461756,0.912492,0.759274,0.127527,0.635571,-2.830765
0.296188,0.525788,0.149609,0.398641,0.823557,-0.803513
0.245367,0.620173,0.216513,0.372421,0.798956,-1.249946
0.614098,0.16553,0.842413,0.064811,0.894246,-0.170382
0.006188,0.350046,0.958175,0.330368,0.754502,-1.325696
0.59925,0.096899,0.466763,0.675475,0.161291,0.223271
0.982445,0.582461,0.873746,0.25054,0.602306,0.038869
0.830894,0.688737,0.466323,0.657735,0.820395,-0.508631
0.915067,0.886153,0.199767,0.302553,0.463745,-0.880872
0.841896,0.316876,0.472368,0.455637,0.688009,0.643979
0.65922,0.752299,0.895909,0.879726,0.007247,-1.724628
0.831719,0.016637,0.719154,0.79658,0.163965,0.663528
0.094501,0.198497,0.496414,0.085064,0.051457,-0.596757
0.472178,0.005281,0.211407,0.428497,0.623418,0.234414
0.775877,0.798019,0.386103,0.555876,0.209764,-1.092636
0.294793,0.229709,0.037217,0.973084,0.424902,-0.02171
0.584471,0.14906,0.276055,0.727829,0.750868,0.340501
0.656493,0.831856,0.658832,0.961142,0.100431,-1.872819
0.164588,0.01733,0.226296,0.737336,0.171404,-0.173018
0.688629,0.214357,0.80341,0.360436,0.426545,0.007162
0.132842,0.964099,0.984061,0.678916,0.901823,-3.737231
0.224843,0.3661,0.263644,0.99873,0.025256,-0.564623
0.081921,0.039835,0.232012,0.716477,0.292023,-0.22335
0.586762,0.357971,0.130227,0.452508,0.30278,0.173921
0.89361,0.488121,0.829966,0.26702,0.698007,0.052324
0.471103,0.733655,0.668553,0.895762,0.871397,-1.839425
0.144424,0.600926,0.498229,0.883148,0.467742,-1.539848
0.544356,0.641782,0.752983,0.467221,0.91355,-1.39599
0.70704,0.208005,0.045443,0.636013,0.708981,0.824569
0.806257,0.430452,0.843898,0.255106,0.113511,-0.099662
0.499147,0.411838,0.057256,0.40025,0.422919,-0.067792
0.25388,0.452459,0.374012,0.556202,0.004556,-0.85926
0.63912,0.314808,0.505229,0.952278,0.367111,0.014406
0.8651,0.612147,0.867672,0.633808,0.640881,-0.495046
0.668695,0.675123,0.532817,0.776677,0.53408,-1.005884
0.752709,0.77813,0.494832,0.473207,0.01389,-1.178151
0.583678,0.798237,0.454323,0.823706,0.516714,-1.684511
0.425678,0.34923,0.232912,0.663196,0.280296,-0.236393
0.964535,0.975402,0.944307,0.644173,0.099077,-1.937875
0.167421,0.705481,0.625852,0.370438,0.671489,-2.062901
0.762785,0.452634,0.382623,0.643623,0.936228,0.166427
0.415801,0.917301,0.869358,0.725529,0.504417,-3.047901
0.222604,0.112217,0.191152,0.022203,0.146355,-0.129825
0.847736,0.291819,0.771951,0.814672,0.436751,0.409887
0.899515,0.713309,0.79227,0.003626,0.463912,-0.700444
0.352234,0.177352,0.028238,0.83041,0.504256,0.125538
0.881878,0.934944,0.029449,0.488702,0.427056,-1.096394
0.767433,0.949462,0.257331,0.944278,0.375279,-1.783858
0.681858,0.438369,0.713324,0.406164,0.983592,-0.359964
0.785718,0.492489,0.797162,0.741402,0.063155,-0.290095
0.099427,0.389144,0.541509,0.96463,0.186802,-0.976038
0.750264,0.449526,0.274297,0.923508,0.287659,0.245274
0.887588,0.103728,0.339994,0.250922,0.05917,1.203354
0.708757,0.425407,0.286534,0.716775,0.084743,0.175225
0.674553,0.789406,0.193693,0.266531,0.674326,-1.153133
0.415796,0.528195,0.018203,0.492074,0.771322,-0.509401
0.197074,0.387764,0.082493,0.468428,0.445106,-0.455901
0.423159,0.664982,0.459575,0.448033,0.198583,-1.428054
0.039988,0.795629,0.578859,0.183843,0.110742,-2.47474
0.733273,0.860747,0.904539,0.455866,0.420983,-2.051816
0.284526,0.787141,0.658697,0.230006,0.044796,-2.35556
0.060588,0.240761,0.164934,0.905838,0.594791,-0.331491
0.469713,0.687888,0.847016,0.596495,0.016106,-1.825328
0.720999,0.857104,0.154224,0.418771,0.553772,-1.318425
0.247897,0.726579,0.585133,0.875092,0.139762,-2.045978
0.801944,0.100668,0.174045,0.835194,0.122704,1.081781
0.950814,0.309389,0.641215,0.063352,0.368977,0.879716
0.134417,0.327407,0.979419,0.91589,0.682137,-1.264869
0.813609,0.60293,0.568436,0.565091,0.869774,-0.335094
0.850156,0.550145,0.924799,0.580216,0.728681,-0.387248
0.870909,0.477745,0.075453,0.383391,0.060098,0.756791
0.947961,0.567072,0.704735,0.375076,0.45071,0.127812
0.034532,0.337677,0.846237,0.197392,0.007525,-1.185929
0.376034,0.880022,0.228764,0.763527,0.504445,-2.269278
0.782991,0.751671,0.917352,0.858986,0.492863,-1.38623
0.053946,0.818038,0.417501,0.006555,0.902784,-2.419238
0.388105,0.302014,0.480576,0.793788,0.041194,-0.452962
0.978096,0.745765,0.411101,0.096336,0.969891,-0.166252
0.026189,0.183385,0.670571,0.374503,0.981139,-0.770089
0.876135,0.376359,0.155773,0.799483,0.747693,0.954516
0.276214,0.924985,0.967279,0.91449,0.454203,-3.381481
0.674839,0.502363,0.220483,0.252439,0.72308,-0.066774
0.903755,0.086404,0.690424,0.943437,0.799061,0.920727
0.52633,0.836062,0.214091,0.28966,0.762301,-1.757045
0.929414,0.897651,0.291317,0.642066,0.873709,-0.981028
0.081698,0.746958,0.370746,0.302879,0.255188,-2.031235
0.448699,0.904094,0.810866,0.073602,0.347818,-2.860365
0.719212,0.08513,0.874491,0.654223,0.57797,0.1383
0.625336,0.645089,0.731055,0.32908,0.447855,-1.197385
0.214998,0.77542,0.756654,0.677736,0.549445,-2.468036
0.542863,0.976252,0.212018,0.152429,0.921014,-2.48182
0.90385,0.701712,0.754104,0.986979,0.878807,-0.597412
0.944548,0.653029,0.293361,0.608829,0.406515,0.211641
0.311461,0.519434,0.223097,0.997473,0.060665,-0.838517
0.29681,0.369139,0.414603,0.063226,0.973067,-0.647202
0.969681,0.337149,0.000677,0.312146,0.46763,1.538878
0.506921,0.307253,0.646927,0.130524,0.261248,-0.416202
0.154406,0.797251,0.260164,0.39851,0.805736,-2.119311
0.145747,0.958841,0.351165,0.408283,0.624177,-3.066807
0.440455,0.517112,0.763676,0.004633,0.743018,-1.177888
0.257481,0.131404,0.812737,0.098417,0.507421,-0.731945
0.656537,0.384124,0.145998,0.166163,0.585491,0.27343
0.070826,0.638438,0.433638,0.035988,0.370785,-1.646416
0.281541,0.043137,0.72114,0.801574,0.873988,-0.568193
0.902982,0.692635,0.668484,0.968778,0.004906,-0.476961
0.864271,0.487533,0.864957,0.582819,0.804662,-0.084093
0.715508,0.856446,0.412852,0.046678,0.612024,-1.589445
0.314147,0.834064,0.951272,0.51269,0.358221,-2.840885
0.538902,0.984592,0.527812,0.589297,0.433511,-2.855247
0.119847,0.697673,0.59056,0.900185,0.959162,-2.022076
0.933268,0.687085,0.607745,0.085721,0.650499,-0.282027
0.754439,0.610362,0.102753,0.866162,0.70547,-0.082024
0.851296,0.793489,0.665661,0.652417,0.345273,-1.105125
0.84498,0.375264,0.640817,0.251691,0.618734,0.364698
0.475775,0.282421,0.770556,0.522372,0.279883,-0.557117
0.57619,0.29406,0.639108,0.662035,0.699646,-0.23453
0.528899,0.405579,0.677524,0.577228,0.367947,-0.611538
0.293644,0.736608,0.588008,0.134582,0.648028,-2.043327
0.109803,0.862006,0.448992,0.059231,0.932111,-2.654042
0.232518,0.372958,0.909933,0.546787,0.06129,-1.219096
0.678133,0.023132,0.983349,0.834016,0.052539,-0.065225
0.661562,0.599906,0.63559,0.810984,0.48048,-0.839921
0.436444,0.357649,0.207334,0.419676,0.623602,-0.210107
0.765423,0.760049,0.935635,0.27054,0.356513,-1.496916
0.097106,0.421034,0.615868,0.281181,0.702432,-1.128819
0.136319,0.867212,0.461858,0.603186,0.486885,-2.680862
0.077823,0.449023,0.475683,0.019431,0.612757,-1.068436
0.48126,0.867528,0.082335,0.242502,0.679188,-1.876929
0.234456,0.697454,0.668513,0.29618,0.272631,-2.0179
0.824518,0.332996,0.473138,0.590624,0.864357,0.553865
0.694358,0.000299,0.110008,0.943455,0.760105,0.854258
0.175943,0.709509,0.249892,0.560564,0.970042,-1.698191
0.534844,0.449517,0.419668,0.350302,0.084886,-0.453748
0.001205,0.333134,0.808708,0.654505,0.011407,-1.14164
0.499713,0.838618,0.96541,0.120656,0.067808,-2.575826
0.355587,0.848555,0.798552,0.457593,0.829529,-2.705805
0.655135,0.338758,0.197871,0.201503,0.667936,0.316262
0.791814,0.077263,0.495295,0.160769,0.05115,0.740736
0.550929,0.402157,0.910961,0.31644,0.766847,-0.789106
0.016461,0.908325,0.19849,0.279815,0.330701,-2.67311
0.723791,0.801139,0.506661,0.060188,0.501828,-1.384389
0.218195,0.242767,0.860935,0.823035,0.017205,-0.942523
0.107846,0.028668,0.746733,0.446922,0.618045,-0.725937
0.322537,0.188146,0.301584,0.691756,0.644027,-0.199721
0.410703,0.602702,0.788146,0.919739,0.821251,-1.540542
0.517801,0.550277,0.686113,0.444413,0.225631,-1.058291
0.778753,0.554839,0.422089,0.758638,0.797216,-0.132717
0.949598,0.635033,0.20602,0.787606,0.247977,0.387653
0.075704,0.04449,0.470928,0.736767,0.915042,-0.465404
0.77892,0.588423,0.594558,0.300547,0.521284,-0.419851
0.998324,0.452436,0.799036,0.613922,0.845041,0.58017
0.951753,0.054649,0.911879,0.180432,0.117378,0.89083
0.671182,0.879137,0.62093,0.295457,0.547522,-2.038609
0.224859,0.109658,0.866676,0.895973,0.408266,-0.801627
0.619241,0.939135,0.955436,0.974606,0.678905,-2.834443
0.749406,0.974946,0.349662,0.938533,0.55595,-2.078002
0.387735,0.416578,0.592702,0.396059,0.222014,-0.812636
0.926297,0.379346,0.195573,0.701854,0.551691,1.088767
0.040507,0.370103,0.680069,0.185533,0.586776,-1.087716
0.237104,0.014672,0.903705,0.442341,0.270097,-0.791915
0.251514,0.867611,0.564198,0.469478,0.007886,-2.695924
0.323537,0.926894,0.898759,0.265384,0.771749,-3.266806
0.343305,0.740794,0.375038,0.324385,0.452281,-1.78565
0.065394,0.953695,0.248779,0.84561,0.867953,-2.968832
0.007864,0.701591,0.729585,0.838096,0.559709,-2.206152
0.699209,0.220577,0.748016,0.769619,0.441133,0.083808
0.359359,0.312117,0.050731,0.205622,0.195528,-0.084704
0.86269,0.953031,0.170659,0.84123,0.210823,-1.406996
0.658134,0.678324,0.222486,0.617352,0.770548,-0.736575
0.656974,0.366772,0.885631,0.71724,0.143141,-0.425968
0.457113,0.206007,0.474517,0.103875,0.555794,-0.183928
0.531347,0.529721,0.050273,0.854893,0.943597,-0.327428
0.954978,0.254248,0.546207,0.68329,0.221188,1.083833
0.733111,0.91972,0.257058,0.912706,0.550335,-1.719808
0.09763,0.312639,0.816605,0.395924,0.890054,-1.090771
0.776538,0.955164,0.856065,0.618873,0.086376,-2.387057
0.006195,0.259322,0.397783,0.218184,0.213029,-0.59945
0.495377,0.279477,0.608258,0.3245,0.742403,-0.351784
0.88497,0.999892,0.324943,0.610414,0.615448,-1.757953
0.707205,0.715239,0.810484,0.313616,0.781438,-1.344909
0.888144,0.093523,0.289353,0.089526,0.704622,1.262007
0.86733,0.953627,0.370397,0.722632,0.596937,-1.594089
0.914928,0.921379,0.655787,0.820783,0.284107,-1.528417
0.685246,0.546536,0.374075,0.106356,0.157868,-0.331057
0.827003,0.200698,0.293156,0.717065,0.910322,0.953874
0.956348,0.162377,0.685203,0.206308,0.458095,1.0649
0.711326,0.681241,0.487516,0.919372,0.045372,-0.867812
0.592301,0.345222,0.824422,0.963885,0.800582,-0.480316
0.069583,0.242521,0.565595,0.138257,0.664212,-0.73236
0.359857,0.877043,0.411242,0.86263,0.015693,-2.459864
0.930692,0.232081,0.95254,0.06953,0.423313,0.61825
0.332874,0.933577,0.497223,0.070681,0.491113,-2.890309
0.035181,0.216593,0.041141,0.694401,0.90347,-0.179403
0.776829,0.39853,0.194509,0.829437,0.211026,0.535938
0.313978,0.656827,0.23557,0.54751,0.916509,-1.33267
0.698226,0.26392,0.7031,0.043943,0.724489,0.062978
0.715897,0.740299,0.828452,0.12789,0.782562,-1.447562
0.760394,0.005234,0.586153,0.973862,0.025774,0.570164
0.068108,0.415968,0.406297,0.25728,0.912446,-0.916108
0.677358,0.140667,0.436234,0.403709,0.999648,0.422032
0.575083,0.85577,0.388942,0.905429,0.99311,-1.924528
0.612453,0.028946,0.745824,0.242909,0.206645,0.00186
0.970456,0.228544,0.180462,0.428908,0.800475,1.546411
0.919604,0.94845,0.249762,0.429054,0.03028,-1.257092
0.382067,0.001393,0.532128,0.262742,0.834034,-0.240184
0.742458,0.952635,0.481032,0.493327,0.330928,-2.101087
0.005993,0.498399,0.835555,0.394933,0.965115,-1.580687
0.327721,0.187721,0.087863,0.610489,0.82864,0.021221
0.51601,0.24155,0.62245,0.803182,0.45252,-0.264956
0.290085,0.765629,0.24108,0.265307,0.126933,-1.831345
0.269664,0.596659,0.945849,0.879236,0.545601,-1.868419
0.691069,0.839,0.435779,0.394028,0.076799,-1.59239
0.272759,0.448851,0.15883,0.475845,0.458609,-0.614436
0.445295,0.859547,0.208548,0.527963,0.628314,-2.028435
0.195686,0.367036,0.94618,0.929153,0.457922,-1.273741
0.855374,0.702882,0.876545,0.803984,0.31794,-0.895346
0.615743,0.891883,0.061128,0.408199,0.804678,-1.689215
0.689322,0.202433,0.811974,0.894322,0.562603,0.015417
0.910778,0.932468,0.784908,0.474144,0.192198,-1.734365
0.168708,0.895157,0.026994,0.829418,0.274748,-2.373985
0.625475,0.596545,0.576722,0.373879,0.415788,-0.861883
0.126421,0.388914,0.820263,0.179511,0.351757,-1.242059
0.649969,0.249806,0.083665,0.503121,0.321095,0.574047
0.842783,0.614874,0.865634,0.163251,0.032596,-0.579278
0.621932,0.920345,0.705794,0.638259,0.55789,-2.473298
0.178751,0.430771,0.672566,0.45805,0.236372,-1.165353
0.721449,0.883621,0.285015,0.01756,0.484077,-1.586398
0.424265,0.147904,0.661304,0.993426,0.912138,-0.36693
0.560059,0.00654,0.435541,0.542522,0.338069,0.191663
0.175538,0.825213,0.84675,0.964643,0.325224,-2.828055
0.461056,0.150919,0.238862,0.238825,0.847647,0.117954
0.782777,0.819531,0.064021,0.062078,0.599086,-0.853433
0.830872,0.168829,0.871319,0.461415,0.0445,0.423869
0.782731,0.517193,0.875244,0.277591,0.818084,-0.452375
0.977331,0.125416,0.554412,0.025672,0.683344,1.308752
0.890383,0.266824,0.428256,0.131545,0.498372,0.943722
0.039122,0.797309,0.556896,0.700492,0.253528,-2.460942
0.790625,0.857489,0.078991,0.224906,0.252307,-1.034679
0.254672,0.983246,0.826729,0.091675,0.753077,-3.59733
0.191792,0.965044,0.103898,0.325138,0.33555,-2.82426
0.673191,0.072727,0.886288,0.485612,0.757222,0.004217
0.504485,0.549879,0.208359,0.860468,0.382485,-0.60645
0.354978,0.821326,0.535412,0.402378,0.645525,-2.307123
0.545164,0.41202,0.251435,0.545965,0.740208,-0.166307
0.833883,0.628573,0.52629,0.440565,0.397035,-0.320879
0.866981,0.878556,0.954316,0.670997,0.217472,-1.766583
0.037269,0.385325,0.007615,0.078237,0.067657,-0.450264
0.55032,0.750452,0.715471,0.318662,0.914324,-1.799299
0.345988,0.309369,0.191644,0.848176,0.827621,-0.239356
0.48129,0.211069,0.723804,0.894393,0.810409,-0.394174
0.100128,0.106054,0.338654,0.231989,0.362021,-0.352345
0.574329,0.890301,0.62443,0.946787,0.51292,-2.34263
0.639984,0.338538,0.943897,0.545848,0.079634,-0.468562
0.900005,0.882412,0.160189,0.45591,0.624881,-0.876124
0.143394,0.461281,0.570619,0.427843,0.19333,-1.167835
0.933847,0.381901,0.674378,0.83269,0.545029,0.632216
0.760954,0.530513,0.420353,0.518445,0.541279,-0.106585
0.897537,0.082466,0.632815,0.560928,0.684168,0.957929
0.243416,0.954386,0.742944,0.86495,0.426949,-3.357002
0.499256,0.385164,0.501161,0.167057,0.439898,-0.447702
0.737795,0.659328,0.04112,0.119589,0.635625,-0.25658
0.952479,0.291891,0.319098,0.421489,0.250547,1.239734
0.240247,0.931933,0.648553,0.958881,0.707249,-3.138613
0.447566,0.081225,0.147612,0.961905,0.416521,0.233227
0.327993,0.729659,0.290114,0.376825,0.034171,-1.67216
0.831442,0.140636,0.55828,0.93856,0.477928,0.764978
0.945537,0.049134,0.255226,0.722389,0.135396,1.525611
0.00919,0.780092,0.391343,0.573669,0.944007,-2.216803
0.841745,0.686381,0.619966,0.01681,0.716869,-0.616254
0.98716,0.298577,0.867851,0.412905,0.333621,0.813672
0.596462,0.435389,0.784039,0.230531,0.743993,-0.641196
0.828147,0.791351,0.613722,0.442112,0.385962,-1.120775
0.3439,0.044968,0.391155,0.683568,0.564791,-0.160687
0.461203,0.149451,0.381836,0.514715,0.093842,-0.023426
0.303901,0.511439,0.375189,0.49524,0.170099,-0.975187
0.985884,0.844704,0.961867,0.756162,0.883952,-1.158508
0.033214,0.027588,0.522265,0.316037,0.453862,-0.522342
0.115435,0.547021,0.494543,0.805599,0.882577,-1.365587
0.072143,0.965386,0.116278,0.27074,0.038485,-2.901779
0.825832,0.473081,0.783077,0.149355,0.153313,-0.090498
0.005592,0.048579,0.201136,0.800528,0.006545,-0.208153
0.306362,0.90659,0.174033,0.076267,0.04474,-2.452037
0.202804,0.606722,0.959071,0.663754,0.083613,-1.981149
0.458977,0.303305,0.694887,0.325433,0.138959,-0.549548
0.921505,0.807973,0.085768,0.819407,0.253091,-0.345887
0.562848,0.245286,0.746493,0.639228,0.622086,-0.293393
0.537177,0.685671,0.708006,0.931201,0.961651,-1.541322
0.230151,0.637774,0.193967,0.71874,0.409517,-1.308297
0.317465,0.823087,0.909198,0.279191,0.45496,-2.740045
0.430177,0.551138,0.945852,0.49804,0.83413,-1.487008
0.039148,0.789572,0.827165,0.513159,0.032965,-2.694372
0.480371,0.05533,0.403392,0.904415,0.755034,0.048937
0.427448,0.955674,0.294155,0.819448,0.250218,-2.668667
0.402254,0.033861,0.672406,0.00312,0.256358,-0.352229
0.674867,0.608703,0.282192,0.170139,0.130843,-0.482858
0.652539,0.010462,0.410335,0.489974,0.696654,0.440951
0.412364,0.375977,0.881183,0.67827,0.094226,-0.96517
0.778765,0.389311,0.209849,0.198865,0.334323,0.548413
0.405743,0.700828,0.009577,0.071254,0.473856,-1.153802
0.155898,0.567257,0.655034,0.642737,0.516088,-1.571766
0.834141,0.44502,0.577977,0.620794,0.68862,0.219477
0.355403,0.19496,0.612074,0.567802,0.974731,-0.473481
0.377913,0.876954,0.887985,0.813666,0.427065,-2.909491
0.429124,0.467921,0.996908,0.236652,0.968358,-1.285463
0.055741,0.192791,0.848068,0.724114,0.717612,-0.953358
0.082814,0.945343,0.589216,0.284705,0.213436,-3.256521
0.064217,0.980165,0.274756,0.643724,0.77142,-3.148678
0.322553,0.705486,0.40501,0.837404,0.053211,-1.690059
0.999384,0.422487,0.473578,0.555128,0.742809,0.988475
0.213714,0.034247,0.496868,0.407111,0.375289,-0.409039
0.193763,0.635089,0.265458,0.596497,0.501028,-1.400383
0.256976,0.646248,0.697515,0.386336,0.088768,-1.81835
0.352492,0.979809,0.149621,0.677255,0.546277,-2.781194
0.997627,0.194562,0.963033,0.648379,0.71207,0.913924
0.789576,0.007446,0.83533,0.872952,0.934579,0.411364
0.609587,0.529733,0.388763,0.491521,0.855373,-0.487421
0.874323,0.391297,0.597013,0.477634,0.556269,0.472529
0.679047,0.51702,0.274316,0.505418,0.232294,-0.154035
0.526379,0.731312,0.928678,0.532803,0.100065,-1.978981
0.427103,0.862456,0.492377,0.688442,0.758298,-2.359032
0.926035,0.897023,0.615341,0.018332,0.241019,-1.31421
0.407301,0.185684,0.885996,0.545431,0.320438,-0.657644
0.91843,0.936127,0.375789,0.496111,0.931029,-1.317763
0.871715,0.816463,0.075302,0.893106,0.794833,-0.555364
0.722834,0.880464,0.640001,0.98323,0.513249,-1.920671
0.675227,0.490877,0.320057,0.594514,0.783208,-0.131076
0.551441,0.736154,0.23662,0.917988,0.797942,-1.254216
0.767459,0.244629,0.460136,0.536976,0.604508,0.538319
0.089146,0.832192,0.914689,0.816709,0.251483,-2.976427
0.0688,0.509362,0.270905,0.415656,0.156728,-1.039787
0.682933,0.632001,0.796523,0.228316,0.289883,-1.062005
0.232752,0.331901,0.231895,0.546009,0.030544,-0.454023
0.686191,0.27405,0.344943,0.830877,0.014021,0.371462
0.431117,0.076908,0.950426,0.214671,0.46109,-0.596446
0.052023,0.016987,0.971475,0.512163,0.959591,-0.966928
0.659263,0.215166,0.620426,0.405147,0.42636,0.10994
0.776081,0.516752,0.458646,0.395041,0.897367,-0.055142
0.021725,0.320022,0.572182,0.969831,0.097479,-0.878479
0.66245,0.38055,0.318775,0.446623,0.949003,0.12445
0.227934,0.124139,0.400948,0.034977,0.402823,-0.343272
0.587534,0.726426,0.666041,0.314235,0.273163,-1.558733
0.886022,0.061425,0.398982,0.144418,0.248144,1.159769
0.63177,0.856542,0.193875,0.706108,0.022801,-1.596601
0.739901,0.721643,0.182744,0.098891,0.830126,-0.650141
0.255528,0.534364,0.184642,0.15309,0.826149,-0.910687
0.439542,0.868004,0.958713,0.811172,0.96075,-2.832614
0.935004,0.476201,0.845018,0.60064,0.554054,0.223143
0.783217,0.353887,0.839826,0.65689,0.682577,0.011324
0.120682,0.339307,0.573532,0.566947,0.91037,-0.889791
0.218192,0.370281,0.870234,0.593562,0.076211,-1.186342
0.012608,0.853717,0.394556,0.720492,0.428896,-2.580738
0.155691,0.859824,0.87742,0.786331,0.745251,-3.046834
0.893908,0.522884,0.806874,0.664055,0.741879,-0.028956
0.848062,0.749064,0.214293,0.11105,0.292871,-0.459163
0.76051,0.056758,0.719299,0.52556,0.666313,0.427787
0.019833,0.433382,0.724413,0.900206,0.288369,-1.287087
0.817808,0.026348,0.208099,0.040845,0.35335,1.127437
0.547223,0.9578,0.533866,0.803985,0.949966,-2.687101
0.374024,0.094956,0.212011,0.139147,0.784424,0.040727
0.477796,0.783362,0.294457,0.010209,0.558437,-1.678847
0.488565,0.12054,0.364044,0.40671,0.549553,0.069757
0.886952,0.328235,0.353942,0.108499,0.559546,0.896212
0.877851,0.796293,0.282074,0.083364,0.586258,-0.643074
0.122379,0.493002,0.667179,0.104639,0.334589,-1.36638
0.44052,0.741089,0.342452,0.645338,0.322314,-1.601975
0.111126,0.692346,0.57273,0.952745,0.718629,-1.986062
0.940934,0.83447,0.235648,0.327158,0.085905,-0.553958
0.644566,0.044702,0.40603,0.140326,0.854233,0.418907
0.940368,0.457079,0.14656,0.746624,0.309606,0.995261
0.040057,0.045117,0.194396,0.45305,0.7921,-0.197294
0.747807,0.319775,0.864071,0.808,0.749971,-0.052409
0.758734,0.445105,0.85055,0.883112,0.124032,-0.293551
0.688877,0.994018,0.357147,0.286283,0.915607,-2.372259
0.468841,0.070571,0.64789,0.502026,0.67194,-0.223208
0.277186,0.671601,0.663991,0.53457,0.089658,-1.863471
0.543592,0.76174,0.698413,0.973005,0.000408,-1.848171
0.285267,0.240691,0.335219,0.029752,0.647063,-0.346261
0.01031,0.557588,0.367033,0.660417,0.989643,-1.299533
0.323879,0.452728,0.113714,0.480307,0.905391,-0.518807
0.790064,0.164628,0.326349,0.137999,0.448148,0.840747
0.372857,0.834537,0.187648,0.792612,0.066005,-1.998957
0.528994,0.842364,0.394009,0.390439,0.386211,-1.963071
0.991717,0.463586,0.837449,0.73648,0.158729,0.484818
0.096744,0.254748,0.589136,0.43463,0.066405,-0.765107
0.354318,0.741471,0.933408,0.901664,0.509862,-2.331664
0.665021,0.931001,0.511526,0.200565,0.827939,-2.22731
0.183042,0.669186,0.802628,0.808475,0.525445,-2.079048
0.259222,0.55598,0.2821,0.75371,0.308251,-1.075048
0.440835,0.72362,0.949672,0.468991,0.387208,-2.131877
0.455664,0.878541,0.808341,0.710244,0.496201,-2.708584
0.814403,0.462026,0.915198,0.510299,0.168979,-0.229099
0.961488,0.048114,0.055126,0.596274,0.813132,1.786849
0.581733,0.222212,0.824859,0.215708,0.420901,-0.296167
0.727319,0.329874,0.638508,0.987699,0.475754,0.093027
0.09845,0.351233,0.503767,0.639805,0.165083,-0.854477
0.895796,0.525756,0.324963,0.297624,0.920978,0.450677
0.509572,0.972933,0.199858,0.762806,0.68006,-2.520328
0.751939,0.8633,0.646626,0.764989,0.318635,-1.751663
0.248629,0.411323,0.215691,0.50097,0.306332,-0.599619
0.211752,0.381416,0.647639,0.456457,0.742394,-0.994394
0.730456,0.617302,0.038977,0.143385,0.61832,-0.115031
0.639528,0.919118,0.899514,0.291699,0.569472,-2.615857
0.386125,0.723415,0.786698,0.379571,0.719256,-2.058499
0.626114,0.130807,0.084102,0.311427,0.121256,0.648602
0.790273,0.676208,0.038772,0.783742,0.618037,-0.161483
0.072063,0.643479,0.189166,0.652123,0.503115,-1.420975
0.257608,0.597375,0.990337,0.27491,0.837236,-1.928184
0.611627,0.624364,0.319747,0.199064,0.444228,-0.741063
0.554821,0.510511,0.555788,0.350207,0.728568,-0.721999
0.274264,0.931829,0.252503,0.340534,0.646752,-2.70698
0.607672,0.575287,0.824554,0.542752,0.788864,-1.07889
0.826465,0.42119,0.682243,0.024868,0.526084,0.151643
0.555226,0.30864,0.513296,0.664248,0.381517,-0.182521
0.562924,0.316637,0.990351,0.765093,0.136218,-0.657363
0.691491,0.084811,0.649877,0.613477,0.184359,0.284865
0.345186,0.240152,0.742171,0.883449,0.730444,-0.676882
0.669815,0.712452,0.232523,0.350335,0.866767,-0.857985
0.419025,0.110676,0.761223,0.133188,0.590016,-0.446807
0.461033,0.135403,0.557218,0.614418,0.611708,-0.187118
0.307834,0.747542,0.877217,0.573974,0.072391,-2.364151
0.539563,0.4201,0.025419,0.999159,0.260382,0.027386
0.785696,0.39001,0.474936,0.859477,0.974566,0.303377
0.412287,0.631042,0.712991,0.546724,0.889555,-1.567672
0.315697,0.191727,0.033234,0.773764,0.29263,0.055818
0.146467,0.988491,0.683883,0.403263,0.308925,-3.572322
