@relation 'if(A1 == 0 ||  A2 == 0) then R=5*A1 + A2 else if(A1 == 0 ||  A2 == 1) then //R=A1 - 4*A2 else if(A1 == 1 ||  A2 == 0) then //R=2*A1 + 8*A2 else if(A1 == 1 ||  A2 == 1) then R=-2*A1 - 3*A2 '

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 {0,1}
@attribute A4 {0,1}
@attribute A5 numeric
@attribute class numeric

@data
0.912221,0.796627,1,1,0.929488,-4.214323
0.870944,0.785572,1,0,0.250012,8.026461
0.917022,0.794357,0,1,0.494444,-2.260408
0.118469,0.483601,1,1,0.583399,-1.687742
0.786249,0.851985,1,1,0.028369,-4.128452
0.07553,0.999534,1,1,0.295105,-3.149661
0.062081,0.678372,1,1,0.871197,-2.159277
0.713703,0.65093,0,1,0.396484,-1.890016
0.879366,0.783421,1,0,0.016231,8.026097
0.930114,0.530629,1,1,0.084889,-3.452116
0.93965,0.615921,1,0,0.345042,6.806668
0.333413,0.960169,1,1,0.714885,-3.547333
0.566539,0.279308,1,1,0.82686,-1.971001
0.239542,0.624771,1,0,0.904107,5.477253
0.18055,0.554249,1,0,0.568878,4.79509
0.70822,0.328515,1,0,0.414982,4.04456
0.527867,0.882286,0,0,0.85318,3.521623
0.759351,0.826168,1,1,0.367368,-3.997207
0.414785,0.397727,0,1,0.116848,-1.176122
0.515455,0.595041,0,0,0.153198,3.172317
0.375228,0.411535,0,0,0.592445,2.287676
0.078994,0.714838,1,1,0.080864,-2.302502
0.672374,0.655243,1,1,0.097721,-3.310477
0.45749,0.187813,0,1,0.54094,-0.29376
0.800475,0.367112,0,0,0.270558,4.369489
0.858007,0.220536,0,0,0.20075,4.510569
0.405555,0.057267,1,0,0.615255,1.26925
0.57759,0.820519,0,0,0.075896,3.708467
0.433357,0.711756,1,0,0.740091,6.56076
0.487278,0.857021,0,0,0.043376,3.293412
0.692093,0.804135,1,1,0.50735,-3.79659
0.542216,0.77002,0,1,0.532253,-2.537865
0.692011,0.87187,0,0,0.822571,4.331923
0.725153,0.862149,0,1,0.411336,-2.723443
0.102256,0.506478,0,0,0.999886,1.01776
0.549357,0.505973,0,0,0.97427,3.252758
0.909872,0.401935,1,1,0.047825,-3.025548
0.491854,0.277147,0,1,0.964354,-0.616734
0.041155,0.934425,1,1,0.521485,-2.885583
0.109368,0.569658,1,0,0.675853,4.776
0.930086,0.515368,1,1,0.431654,-3.406276
0.795776,0.452543,0,1,0.7853,-1.014397
0.113441,0.404079,1,1,0.942048,-1.439118
0.187978,0.631357,0,1,0.003157,-2.337449
0.171953,0.599916,1,0,0.527814,5.143233
0.711472,0.328541,0,0,0.269168,3.8859
0.199031,0.997973,0,1,0.920771,-3.792861
0.10054,0.594107,1,1,0.747909,-1.983401
0.893683,0.906938,0,0,0.491289,5.375352
0.431715,0.104261,0,1,0.596657,0.01467
0.476306,0.840589,1,0,0.878435,7.677325
0.102243,0.456399,1,1,0.486091,-1.573681
0.001722,0.831476,1,0,0.297039,6.655256
0.674777,0.583109,0,0,0.34401,3.956995
0.583386,0.330715,1,1,0.344121,-2.158917
0.830948,0.397328,1,1,0.27974,-2.853878
0.289112,0.583814,0,0,0.571902,2.029375
0.143137,0.560626,0,0,0.227072,1.27631
0.468411,0.569308,0,0,0.068116,2.911365
0.627443,0.204984,0,1,0.439064,-0.192491
0.423845,0.593232,0,1,0.717053,-1.949081
0.301092,0.106554,1,1,0.580059,-0.921848
0.246353,0.214721,1,0,0.340603,2.210476
0.282358,0.73229,0,1,0.117745,-2.646802
0.352893,0.681001,0,1,0.124379,-2.371113
0.466314,0.484415,0,0,0.928322,2.815985
0.552763,0.646529,0,1,0.409842,-2.033354
0.939614,0.534268,0,0,0.226182,5.23234
0.038565,0.892158,0,0,0.322392,1.084982
0.094144,0.749775,0,0,0.929427,1.220496
0.463928,0.624893,0,1,0.753919,-2.035645
0.723223,0.216655,0,1,0.515618,-0.143398
0.601078,0.884404,0,0,0.82574,3.889793
0.173501,0.772481,0,1,0.028168,-2.916423
0.038284,0.594283,1,0,0.226693,4.830832
0.147388,0.308052,1,0,0.710508,2.759189
0.004701,0.937526,0,1,0.307139,-3.745403
0.849529,0.538461,0,1,0.398658,-1.304316
0.925528,0.398567,0,1,0.771487,-0.668742
0.51931,0.656224,1,0,0.247126,6.288414
0.394557,0.968002,0,1,0.461489,-3.477449
0.74068,0.103341,0,1,0.130436,0.327314
0.287714,0.448877,0,1,0.475105,-1.507793
0.349718,0.443945,1,0,0.513356,4.250993
0.067146,0.411011,1,1,0.589196,-1.367324
0.92669,0.492932,0,0,0.15558,5.126382
0.48074,0.316317,1,0,0.220168,3.492015
0.248103,0.920701,0,0,0.477746,2.161215
0.839876,0.465848,1,1,0.489179,-3.077296
0.248967,0.174769,0,1,0.110077,-0.450108
0.554962,0.308525,0,1,0.085308,-0.679139
0.897771,0.853854,1,1,0.245333,-4.357104
0.27338,0.990781,0,0,0.721774,2.357681
0.38619,0.46024,0,1,0.175273,-1.45477
0.650288,0.832225,0,1,0.940669,-2.678613
0.480251,0.516288,1,1,0.383425,-2.509368
0.795089,0.279685,1,1,0.677721,-2.429232
0.145447,0.338416,1,1,0.95399,-1.306143
0.783949,0.243342,0,1,0.390202,-0.189419
0.349264,0.747326,1,0,0.822394,6.677135
0.273552,0.055325,1,0,0.171654,0.989706
0.543058,0.790578,0,1,0.600944,-2.619252
0.358252,0.441919,0,0,0.322652,2.233182
0.841362,0.249658,1,0,0.75476,3.67999
0.000189,0.272938,0,1,0.466973,-1.091565
0.539229,0.588509,1,1,0.748396,-2.843987
0.950964,0.68098,1,1,0.8497,-3.944866
0.853524,0.817272,0,1,0.230207,-2.415565
0.348642,0.742819,0,1,0.733734,-2.622633
0.737004,0.940009,0,1,0.245489,-3.023032
0.592576,0.926638,0,0,0.332576,3.889519
0.2174,0.62782,1,0,0.074866,5.457358
0.601641,0.15189,0,0,0.942129,3.160097
0.958506,0.111631,0,1,0.363533,0.511982
0.782572,0.631198,1,1,0.527584,-3.45874
0.955554,0.077616,1,0,0.350104,2.532036
0.561244,0.791792,0,1,0.101399,-2.605922
0.370256,0.331567,0,0,0.909521,2.182845
0.950883,0.961618,0,1,0.616309,-2.895591
0.21699,0.88842,1,0,0.809224,7.541339
0.590554,0.184795,1,0,0.567454,2.659465
0.744381,0.854636,1,1,0.636461,-4.052671
0.931107,0.362644,1,0,0.027882,4.76337
0.057386,0.37238,1,0,0.709891,3.093816
0.673506,0.838896,0,1,0.862247,-2.682076
0.513834,0.056743,1,0,0.441646,1.481612
0.278644,0.827087,1,1,0.508543,-3.03855
0.253894,0.805008,1,0,0.895778,6.947856
0.92401,0.559739,1,1,0.073882,-3.527236
0.50727,0.817725,0,1,0.102758,-2.763631
0.939765,0.395118,1,1,0.847823,-3.064884
0.025009,0.825761,1,1,0.272809,-2.527299
0.726744,0.099542,1,1,0.438697,-1.752114
0.633017,0.249401,1,1,0.716773,-2.014239
0.856719,0.210127,1,0,0.031036,3.394456
0.86295,0.661797,1,1,0.673581,-3.711292
0.349101,0.432004,0,1,0.145018,-1.378916
0.321633,0.029705,0,1,0.577883,0.202814
0.579354,0.920613,0,0,0.354372,3.817384
0.679135,0.752704,1,1,0.627923,-3.616382
0.427273,0.607195,0,0,0.743016,2.74356
0.232793,0.214148,1,1,0.958227,-1.10803
0.84531,0.33571,0,0,0.211711,4.56226
0.112751,0.042445,1,1,0.738246,-0.352837
0.199189,0.961735,1,1,0.796073,-3.283583
0.58484,0.412474,1,0,0.13899,4.469469
0.388707,0.016413,1,1,0.841412,-0.826653
0.158109,0.799533,1,1,0.195221,-2.714818
0.732984,0.4371,1,0,0.566294,4.962769
0.474076,0.641185,1,0,0.079464,6.07763
0.94135,0.915174,0,0,0.306661,5.621923
0.228344,0.327399,0,0,0.462513,1.469119
0.681928,0.892676,1,0,0.590263,8.505262
0.715934,0.991758,0,1,0.307984,-3.251096
0.500809,0.263517,1,0,0.374568,3.109752
0.391226,0.334139,1,0,0.308701,3.455562
0.285194,0.590232,0,1,0.970897,-2.075732
0.061465,0.489688,1,0,0.971151,4.040435
0.456368,0.650421,1,0,0.757064,6.116104
0.787236,0.044327,1,0,0.170179,1.929084
0.428581,0.472769,1,0,0.087196,4.639314
0.120083,0.16113,0,1,0.486578,-0.524439
0.086652,0.633686,0,0,0.380729,1.066946
0.170738,0.35528,0,0,0.290735,1.20897
0.580305,0.463236,1,0,0.205931,4.8665
0.953337,0.371728,0,0,0.909406,5.138413
0.271856,0.282128,1,1,0.963064,-1.390095
0.101981,0.466164,0,1,0.201708,-1.762674
0.324151,0.767395,1,1,0.167794,-2.950486
0.094499,0.956348,0,0,0.944154,1.42884
0.998869,0.758381,0,0,0.18929,5.752728
0.560844,0.44052,0,0,0.880979,3.244742
0.025803,0.080159,0,0,0.915244,0.209176
0.695036,0.518775,0,1,0.510973,-1.380062
0.379161,0.420238,0,1,0.206634,-1.301793
0.652636,0.101318,1,0,0.359773,2.115817
0.887874,0.666025,1,0,0.130268,7.103951
0.601606,0.547029,1,1,0.909199,-2.844298
0.447159,0.942884,0,1,0.982146,-3.324379
0.631932,0.502322,1,1,0.633124,-2.77083
0.275121,0.51173,0,1,0.657508,-1.771798
0.425963,0.662814,1,0,0.91111,6.154436
0.960958,0.645029,1,1,0.305457,-3.857004
0.682358,0.97055,0,0,0.473031,4.382338
0.723595,0.133088,1,0,0.701677,2.511892
0.08524,0.402715,1,0,0.565097,3.392196
0.787542,0.538878,1,1,0.859471,-3.191718
0.758356,0.371853,0,1,0.142761,-0.729055
0.485907,0.157988,1,0,0.007898,2.235715
0.861329,0.414105,0,1,0.089987,-0.795092
0.221301,0.617022,0,1,0.829859,-2.246787
0.319437,0.815071,1,0,0.066395,7.159443
0.809558,0.503803,1,1,0.359615,-3.130525
0.755651,0.840336,0,1,0.001063,-2.605693
0.757484,0.538762,1,0,0.978307,5.825062
0.968037,0.480008,1,0,0.21964,5.776136
0.396226,0.820037,1,1,0.760908,-3.252564
0.799361,0.967617,0,0,0.523347,4.964423
0.421319,0.184029,1,1,0.96482,-1.394725
0.839037,0.630383,1,1,0.376103,-3.569221
0.64715,0.875793,0,1,0.608546,-2.856023
0.01911,0.91012,0,1,0.418996,-3.621369
0.738906,0.504996,1,0,0.971008,5.517777
0.082165,0.155198,0,1,0.367611,-0.538627
0.363222,0.736702,0,0,0.003838,2.552812
0.954745,0.220164,1,0,0.583243,3.670801
0.827554,0.723612,0,0,0.349097,4.861381
0.927916,0.170396,1,1,0.197853,-2.36702
0.538115,0.897235,1,0,0.105313,8.25411
0.977881,0.826968,1,0,0.147031,8.571504
0.881123,0.197744,1,0,0.100551,3.344199
0.633272,0.307431,1,1,0.185522,-2.188838
0.758773,0.011867,1,0,0.080473,1.612483
0.169076,0.630282,0,1,0.364609,-2.352052
0.530003,0.209231,0,0,0.473492,2.859247
0.06544,0.316353,1,1,0.306285,-1.07994
0.509785,0.502336,0,0,0.778377,3.051261
0.176349,0.404337,1,1,0.260579,-1.565709
0.165737,0.514105,1,0,0.859766,4.444315
0.799983,0.518212,0,1,0.55236,-1.272866
0.366677,0.108291,1,0,0.714493,1.599682
0.299112,0.402875,1,1,0.86346,-1.806847
0.336874,0.738376,0,1,0.470294,-2.61663
0.384127,0.455093,0,0,0.434096,2.375727
0.657851,0.39492,1,1,0.335281,-2.500463
0.019086,0.197655,0,0,0.861627,0.293085
0.745515,0.602205,0,0,0.971499,4.329779
0.846696,0.805799,1,0,0.709911,8.139786
0.675894,0.33366,1,0,0.812143,4.021071
0.333594,0.830653,0,0,0.682488,2.498625
0.203092,0.510944,0,1,0.375921,-1.840683
0.623042,0.261181,1,0,0.04907,3.335533
0.926206,0.330908,1,0,0.802908,4.49968
0.536633,0.314298,0,0,0.317089,2.997464
0.139288,0.263439,0,1,0.996746,-0.91447
0.806499,0.585346,1,0,0.606227,6.295762
0.214369,0.494682,1,0,0.713698,4.38619
0.539438,0.874413,0,0,0.689855,3.571602
0.899599,0.496164,0,0,0.198812,4.994159
0.037302,0.527442,1,0,0.417299,4.294137
0.593393,0.500458,1,1,0.995034,-2.68816
0.424783,0.097169,1,1,0.006973,-1.141072
0.114898,0.006144,1,0,0.007794,0.278952
0.395585,0.593456,1,1,0.113171,-2.571539
0.317988,0.144977,1,0,0.913244,1.795792
0.688049,0.314166,0,0,0.306946,3.754412
0.880456,0.276335,0,0,0.374568,4.678615
0.376973,0.938426,1,1,0.690878,-3.569224
0.985187,0.560564,0,1,0.051723,-1.257067
0.533137,0.138897,1,1,0.383168,-1.482965
0.342225,0.363975,1,0,0.033395,3.59625
0.397459,0.796695,1,1,0.981338,-3.185004
0.979172,0.102578,1,1,0.516319,-2.266078
0.662573,0.053173,1,1,0.350871,-1.484663
0.554801,0.805665,0,0,0.440412,3.579672
0.298658,0.931338,0,0,0.008365,2.424627
0.182842,0.118888,0,1,0.445094,-0.29271
0.22873,0.333704,0,0,0.389613,1.477356
0.148325,0.342276,1,0,0.232998,3.034857
0.005213,0.553568,0,1,0.645613,-2.209058
0.66966,0.16279,0,1,0.954936,0.018502
0.996835,0.406891,0,0,0.607501,5.391066
0.420681,0.072495,1,1,0.010965,-1.058848
0.823027,0.03896,1,0,0.846263,1.957731
0.746541,0.719605,1,1,0.095984,-3.651897
0.310496,0.92395,0,1,0.544638,-3.385305
0.956716,0.105723,1,1,0.007089,-2.230601
0.86015,0.549517,1,1,0.244663,-3.368851
0.282006,0.182209,1,1,0.729525,-1.110639
0.146773,0.458888,1,1,0.560812,-1.670211
0.767791,0.903178,0,1,0.387392,-2.844922
0.701605,0.359098,0,0,0.109835,3.867126
0.723573,0.632041,1,0,0.49605,6.503472
0.400348,0.748413,1,0,0.236257,6.787999
0.242832,0.270518,1,1,0.500645,-1.297218
0.775041,0.274457,0,1,0.467633,-0.322788
0.584316,0.959683,1,1,0.197319,-4.047681
0.545127,0.815735,1,1,0.954321,-3.537458
0.906155,0.395909,1,1,0.381937,-3.000038
0.806073,0.045094,1,0,0.701517,1.972898
0.460763,0.99289,0,0,0.979826,3.296704
0.98668,0.149308,0,1,0.031195,0.389448
0.087684,0.414422,0,0,0.206758,0.852843
0.380292,0.062388,1,0,0.091343,1.259685
0.832764,0.589979,1,1,0.676723,-3.435465
0.740177,0.342916,1,1,0.110393,-2.509103
0.12778,0.722778,0,0,0.189883,1.361679
0.903368,0.961913,0,1,0.555199,-2.944284
0.990706,0.102791,0,1,0.541283,0.579543
0.546039,0.245101,0,1,0.048426,-0.434366
0.661764,0.667895,1,0,0.627447,6.666686
0.181308,0.962601,1,0,0.321245,8.063424
0.436415,0.21596,1,0,0.38719,2.600506
0.169308,0.713799,0,1,0.183213,-2.685887
0.858307,0.288327,0,1,0.390971,-0.295002
0.42988,0.902363,1,1,0.374691,-3.566848
0.011314,0.928037,1,1,0.839408,-2.806739
0.418772,0.526131,1,0,0.698008,5.046589
0.221208,0.499643,0,1,0.19868,-1.777362
0.765332,0.962033,1,1,0.299442,-4.416764
0.818886,0.355029,1,1,0.994142,-2.702861
0.368181,0.853669,1,0,0.771181,7.565717
0.705701,0.482899,0,1,0.412301,-1.225894
0.128003,0.007957,1,0,0.564613,0.319664
0.72822,0.108216,0,0,0.287343,3.749318
0.364421,0.980078,0,1,0.335997,-3.55589
0.448263,0.059837,0,0,0.936665,2.301152
0.146035,0.328279,1,1,0.393034,-1.276907
0.871378,0.225652,1,0,0.778461,3.54797
0.666298,0.610893,1,1,0.564534,-3.165274
0.363004,0.519049,1,1,0.03475,-2.283156
0.658341,0.288963,1,1,0.092017,-2.183571
0.079572,0.020539,0,1,0.369615,-0.002585
0.972646,0.204314,1,1,0.636217,-2.558235
0.218085,0.694295,0,1,0.512415,-2.559093
0.484151,0.092803,1,0,0.126088,1.710726
0.641603,0.7497,1,1,0.700083,-3.532308
0.669728,0.237209,0,1,0.953958,-0.279109
0.572182,0.089315,1,1,0.77495,-1.41231
0.550836,0.38816,0,1,0.267024,-1.001805
0.112733,0.701666,0,1,0.581979,-2.693931
0.355463,0.212159,1,1,0.729668,-1.347403
0.123898,0.492898,1,1,0.711628,-1.726492
0.672427,0.943882,0,0,0.868499,4.306015
0.153154,0.156439,1,0,0.875231,1.557824
0.081796,0.509206,0,1,0.775992,-1.955026
0.606104,0.833611,1,1,0.224833,-3.713041
0.108109,0.982849,0,0,0.680733,1.523391
0.532438,0.677783,1,0,0.638421,6.487139
0.796565,0.890075,0,0,0.412354,4.872901
0.342547,0.98554,0,1,0.486916,-3.599614
0.523171,0.048806,1,0,0.645032,1.436793
0.499825,0.363905,1,0,0.236813,3.910891
0.662497,0.572995,0,1,0.620978,-1.629483
0.975676,0.854536,0,1,0.680794,-2.442468
0.124291,0.469628,1,1,0.788708,-1.657467
0.689928,0.003734,1,1,0.839833,-1.391057
0.28353,0.312834,1,1,0.972316,-1.505562
0.67247,0.348868,1,0,0.059409,4.135886
0.54669,0.574873,0,1,0.67782,-1.752804
0.609438,0.563475,1,1,0.397516,-2.909302
0.377424,0.84413,1,0,0.379367,7.50789
0.319166,0.76888,0,1,0.644501,-2.756352
0.53263,0.826486,0,0,0.878318,3.489636
0.532591,0.061975,1,1,0.748908,-1.251105
0.098671,0.37369,1,0,0.436648,3.186865
0.826134,0.737116,0,1,0.776775,-2.122329
0.558875,0.928704,0,1,0.525608,-3.15594
0.321688,0.683406,0,1,0.985129,-2.411935
0.037001,0.544787,0,0,0.952138,0.729792
0.68075,0.033599,0,0,0.027371,3.437349
0.34514,0.796725,0,0,0.408199,2.522425
0.283647,0.922135,0,1,0.565782,-3.404895
0.894331,0.436581,1,1,0.289271,-3.098405
0.308954,0.600299,0,0,0.684664,2.145069
0.606248,0.98341,0,1,0.933016,-3.327393
0.67455,0.657115,1,0,0.969632,6.606022
0.976777,0.710247,0,0,0.301129,5.594131
0.635313,0.534553,0,1,0.140756,-1.502897
0.497597,0.789259,0,0,0.958137,3.277244
0.871406,0.311974,1,0,0.848939,4.238602
0.928391,0.967395,0,1,0.960257,-2.941191
0.466725,0.103059,0,0,0.018642,2.436686
0.946722,0.813155,1,1,0.753103,-4.332907
0.543768,0.671999,0,1,0.751565,-2.144226
0.579593,0.746709,1,1,0.265051,-3.399312
0.966529,0.676275,0,1,0.803869,-1.738571
0.463144,0.13981,0,1,0.277639,-0.096097
0.377631,0.500496,1,0,0.475943,4.759227
0.385776,0.351342,0,1,0.637486,-1.019591
0.533614,0.007433,1,1,0.073616,-1.089528
0.074369,0.704618,1,0,0.556519,5.785681
0.029971,0.824554,0,0,0.031236,0.974407
0.690379,0.872464,0,1,0.816968,-2.799475
0.855258,0.461065,1,1,0.151472,-3.093711
0.747795,0.627537,1,1,0.171483,-3.378201
0.02453,0.644031,1,0,0.988487,5.201305
0.961744,0.353436,0,1,0.201393,-0.451999
0.762722,0.632839,1,0,0.157793,6.588155
0.026481,0.464921,0,1,0.790523,-1.833202
0.237933,0.857602,1,1,0.728265,-3.048672
0.224374,0.024462,1,1,0.689028,-0.522136
0.785293,0.295679,0,0,0.973365,4.222144
0.631115,0.391629,0,0,0.210524,3.547203
0.469925,0.396039,0,1,0.716331,-1.11423
0.132735,0.929155,0,0,0.333626,1.592831
0.971264,0.756542,1,0,0.588208,7.99486
0.461195,0.295522,0,1,0.601147,-0.720892
0.342525,0.905372,1,1,0.471028,-3.401166
0.51955,0.062308,1,1,0.540224,-1.226025
0.623478,0.513902,1,1,0.667708,-2.78866
0.765363,0.642392,1,0,0.506034,6.669861
0.430106,0.831431,0,1,0.324624,-2.895617
0.790559,0.342277,0,0,0.100356,4.295071
0.082392,0.5679,1,1,0.93485,-1.868484
0.243966,0.751626,1,0,0.681784,6.500943
0.085867,0.422255,0,0,0.425508,0.851589
0.234013,0.351704,1,0,0.092963,3.281654
0.581237,0.853283,0,1,0.140205,-2.831896
0.496372,0.811363,0,1,0.035865,-2.74908
0.899929,0.986187,1,0,0.679172,9.689352
0.165711,0.796943,1,1,0.561053,-2.72225
0.495687,0.039665,0,0,0.970404,2.5181
0.531181,0.556636,1,1,0.761493,-2.732272
0.100235,0.72098,0,1,0.483099,-2.783685
0.839174,0.059384,0,0,0.914231,4.255253
0.014549,0.374317,0,1,0.231176,-1.482718
0.019455,0.034979,0,0,0.26071,0.132253
0.48966,0.563047,1,0,0.174161,5.483696
0.215591,0.04097,1,0,0.20348,0.758942
0.368366,0.329605,0,1,0.032668,-0.950055
0.589173,0.291174,1,0,0.596289,3.507741
0.70124,0.796018,1,1,0.076887,-3.790536
0.009464,0.74157,0,0,0.767128,0.788891
0.269382,0.560343,1,1,0.502559,-2.219791
0.733611,0.116336,1,1,0.018748,-1.816229
0.648119,0.604065,1,1,0.916877,-3.108431
0.903409,0.647452,1,1,0.25572,-3.749176
0.139214,0.075761,0,1,0.756645,-0.163832
0.83694,0.226209,0,1,0.576708,-0.067895
0.045817,0.357978,1,1,0.145943,-1.165568
0.459374,0.057972,0,0,0.708562,2.354843
0.02964,0.586459,1,0,0.466863,4.75095
0.407315,0.359568,1,1,0.936943,-1.893333
0.791643,0.180796,0,0,0.413952,4.139011
0.043556,0.931672,1,0,0.175978,7.540489
0.877294,0.698586,1,1,0.383368,-3.850345
0.85083,0.819819,0,1,0.314924,-2.428445
0.799543,0.254785,1,1,0.017152,-2.363441
0.028603,0.693368,0,1,0.358873,-2.744867
0.87464,0.99572,1,0,0.590113,9.715036
0.019178,0.921375,1,1,0.847302,-2.80248
0.608408,0.402909,0,1,0.653667,-1.003229
0.639223,0.710359,0,1,0.870976,-2.202212
0.287453,0.073265,0,1,0.102469,-0.005607
0.31949,0.64712,0,1,0.824701,-2.26899
0.707842,0.705417,1,0,0.224125,7.059023
0.066097,0.8188,1,1,0.019181,-2.588594
0.003153,0.270902,1,0,0.650809,2.17352
0.386749,0.574234,0,0,0.946343,2.507981
0.057627,0.296,0,1,0.728843,-1.126375
0.888057,0.360327,1,1,0.443696,-2.857093
0.454656,0.185503,0,0,0.135535,2.458783
0.187348,0.782894,0,0,0.157458,1.719631
0.71557,0.021993,0,1,0.532702,0.6276
0.413757,0.674412,1,0,0.562229,6.222812
0.331044,0.040121,1,1,0.286933,-0.782452
0.94675,0.025827,0,1,0.686078,0.843443
0.833177,0.349386,1,1,0.394854,-2.714512
0.281616,0.883519,0,0,0.521268,2.2916
0.659184,0.634043,1,0,0.517281,6.39071
0.474913,0.906441,0,0,0.607738,3.281008
0.529551,0.745967,0,0,0.692602,3.393724
0.540599,0.10596,0,1,0.272503,0.116757
0.419534,0.904583,0,0,0.813045,3.002253
0.300013,0.189204,0,1,0.634781,-0.456803
0.31116,0.784663,0,1,0.207287,-2.827493
0.474429,0.935495,0,1,0.463774,-3.267553
0.844727,0.09321,1,1,0.781563,-1.969085
0.514183,0.648198,0,0,0.851346,3.219112
0.768563,0.374248,0,1,0.684734,-0.728428
0.628147,0.137029,1,1,0.061422,-1.667381
0.941127,0.12674,0,1,0.639477,0.434168
0.384418,0.048235,0,0,0.795826,1.970325
0.250956,0.845814,0,0,0.133787,2.100593
0.848419,0.024386,0,0,0.004758,4.266482
0.571397,0.098764,0,0,0.009279,2.955752
0.587419,0.947646,1,0,0.629454,8.756008
0.095326,0.100989,1,0,0.483702,0.998563
0.657842,0.908986,0,1,0.733358,-2.978103
0.640225,0.667148,0,0,0.875686,3.868273
0.389096,0.012856,1,1,0.122873,-0.816761
0.769275,0.661638,0,1,0.784614,-1.877277
0.948486,0.337351,0,1,0.124214,-0.400916
0.535702,0.770325,1,0,0.945164,7.234004
0.207602,0.442038,0,0,0.84194,1.480045
0.975012,0.250852,0,0,0.605052,5.125911
0.80124,0.570705,1,1,0.228291,-3.314595
0.99546,0.308299,0,0,0.949765,5.285597
0.773185,0.908666,0,1,0.219686,-2.861481
0.356761,0.481292,0,0,0.656444,2.265097
0.215027,0.901574,1,0,0.204842,7.642646
0.9895,0.333675,1,1,0.140541,-2.980025
0.528812,0.155484,0,1,0.16326,-0.093125
0.954814,0.329519,0,0,0.95676,5.103591
0.663795,0.950085,0,0,0.016862,4.269061
0.040784,0.8537,0,0,0.326175,1.05762
0.002423,0.995382,0,1,0.462868,-3.979106
0.956658,0.333716,1,0,0.033949,4.583042
0.68917,0.03682,1,0,0.77235,1.672901
0.639976,0.556203,1,0,0.32903,5.729578
0.624852,0.007922,1,0,0.544108,1.313078
0.609106,0.867235,0,0,0.76453,3.912767
0.182997,0.089402,1,0,0.073612,1.081209
0.052342,0.640507,1,1,0.653704,-2.026204
0.866857,0.658702,0,0,0.035781,4.992988
0.375089,0.411735,0,0,0.443682,2.287182
0.616507,0.306588,0,1,0.370578,-0.609846
0.862669,0.458777,1,1,0.492266,-3.10167
0.624365,0.913501,0,0,0.212173,4.035324
0.544716,0.481156,1,0,0.590405,4.938676
0.231642,0.976526,0,1,0.104196,-3.67446
0.058155,0.853956,0,1,0.925694,-3.35767
0.492949,0.670099,1,1,0.61195,-2.996195
0.542467,0.73161,0,1,0.804799,-2.383973
0.125111,0.424892,0,1,0.372231,-1.574458
0.309577,0.917325,0,0,0.322651,2.465212
0.940742,0.487917,1,1,0.035256,-3.345234
0.110852,0.832296,0,1,0.714232,-3.218334
0.227037,0.054022,0,0,0.95233,1.189209
0.377656,0.381918,1,0,0.484574,3.810653
0.413357,0.159076,1,1,0.676217,-1.303942
0.39557,0.868818,0,0,0.671152,2.846666
0.403607,0.825702,0,1,0.776011,-2.899201
0.244372,0.017413,0,1,0.040167,0.17472
0.085105,0.634223,0,1,0.360034,-2.451788
0.708219,0.402848,0,0,0.397515,3.943945
0.296893,0.338187,1,0,0.362288,3.299281
0.648097,0.197811,1,0,0.952718,2.87868
0.307676,0.692421,1,1,0.721937,-2.692614
0.399815,0.820854,1,1,0.209284,-3.262194
0.055093,0.852073,0,1,0.290903,-3.353198
0.186763,0.275084,0,1,0.77029,-0.913573
0.800626,0.526656,1,0,0.689758,5.814503
0.841835,0.269651,1,1,0.799184,-2.492623
0.802705,0.230031,1,0,0.522693,3.445663
0.044871,0.510196,1,1,0.421664,-1.62033
0.277427,0.104977,1,0,0.81249,1.394674
0.981269,0.297821,1,1,0.806856,-2.856002
0.552678,0.771996,0,1,0.258423,-2.535306
0.698029,0.087261,0,0,0.940027,3.577407
0.506498,0.761997,1,1,0.814148,-3.298986
0.312102,0.299602,0,1,0.562813,-0.886305
0.271405,0.350256,1,0,0.067408,3.344856
0.652767,0.167304,0,1,0.481735,-0.016447
0.768558,0.976486,0,0,0.245393,4.819276
0.387903,0.991602,0,0,0.456034,2.931117
0.972428,0.078003,1,1,0.2136,-2.178864
0.389763,0.024979,1,1,0.399115,-0.854464
0.289794,0.698009,1,1,0.254795,-2.673614
0.188648,0.442781,1,0,0.344811,3.919547
0.036041,0.980241,1,0,0.459299,7.914008
0.195204,0.054789,0,0,0.92407,1.030809
0.504753,0.899003,1,0,0.307296,8.201534
0.749656,0.624385,0,1,0.306375,-1.747883
0.429496,0.777552,1,0,0.135466,7.079404
0.487846,0.832732,1,0,0.223407,7.637549
0.933543,0.24848,0,0,0.139319,4.916197
0.461479,0.049079,1,0,0.803132,1.315592
0.136308,0.941087,1,1,0.932655,-3.095877
0.57846,0.474996,1,0,0.197122,4.956892
0.044827,0.929443,0,1,0.358141,-3.672945
0.35681,0.827333,1,1,0.031736,-3.195617
0.893225,0.631229,1,1,0.687847,-3.680137
0.533691,0.247221,1,1,0.407485,-1.809044
0.719267,0.654399,1,1,0.867593,-3.40173
0.513967,0.384097,0,1,0.816021,-1.022422
0.279662,0.992739,0,1,0.420041,-3.691293
0.957941,0.746006,0,0,0.949641,5.535713
0.827484,0.871772,0,1,0.732757,-2.659605
0.426221,0.150169,1,0,0.905742,2.053796
0.306992,0.5458,0,1,0.001223,-1.876206
