@relation 'Linear function with noise: A1 + 2*A2 + 3*A3 = R; randomly chosen value from the interval [-0.1,0.1] is added to the attribute value' 

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute class numeric

@data
0.336132,0.512314,0.810945,0.309302,0.517364,3.705467
0.966703,0.252697,0.94334,0.268128,0.187906,4.005385
0.947426,0.766417,0.502774,0.920734,0.67343,4.011954
0.189233,0.709195,0.156234,0.282058,0.263441,2.21972
0.025848,0.879923,0.362295,0.240585,0.894425,2.724228
0.810474,0.09105,0.749366,0.199297,0.486425,3.211293
0.625182,0.120216,0.312465,0.819322,0.666303,1.752711
0.102646,0.843198,0.434988,0.763776,0.664722,2.802609
0.880312,0.369715,0.423897,0.655717,0.257524,2.589365
0.67485,0.383295,0.514668,0.899154,0.849257,3.36751
0.560681,0.11431,0.530877,0.699773,0.635508,2.066062
0.110151,0.960515,0.215869,0.115016,0.06846,2.297104
0.022851,0.639704,0.502527,0.733022,0.692618,2.742674
0.524783,0.560852,0.932768,0.516832,0.689605,4.109312
0.410442,0.898677,0.730487,0.463251,0.51551,4.336927
0.156932,0.835796,-0.011265,0.642464,0.543792,1.999807
0.552472,0.799413,0.34096,0.851563,0.021911,2.988939
0.614033,-0.01284,0.70313,0.69763,1.060316,2.981748
0.751326,0.789627,0.322958,0.108034,1.016616,2.971696
0.266529,0.534138,0.647805,0.149833,0.702646,3.548823
0.529365,0.573352,0.38606,0.0481,0.383728,2.7146
0.472468,0.719594,0.618921,0.264862,0.182229,4.020712
0.018364,0.996843,0.319992,0.595151,0.53492,2.700576
0.451377,0.980893,0.427461,0.232107,0.847799,3.392211
0.628742,0.17717,0.324811,0.545691,0.573693,1.928077
0.697251,0.216464,0.327009,0.424527,0.706883,1.606835
0.325774,0.621685,0.614466,1.081755,0.113389,3.197696
0.829559,0.12266,0.150127,1.076196,0.53265,1.712866
0.867692,0.398655,0.567986,0.521151,0.101898,3.488946
0.727591,0.056295,0.814899,0.43501,0.043263,3.334394
0.525837,0.168947,0.411546,0.439452,0.158786,2.13614
0.877483,0.296654,0.39092,0.260206,0.812358,2.302008
0.509754,0.875795,0.061126,0.178526,0.220753,2.393136
0.082757,0.83658,0.179274,0.183967,0.778264,2.137429
0.560334,0.914251,-0.060533,0.274732,0.119116,2.29511
0.248149,0.725635,0.86376,0.543505,0.366063,4.373461
0.151885,0.664057,0.902537,0.895797,0.678198,4.481344
1.043034,0.119183,0.330851,1.014611,0.120579,2.415241
0.059211,0.369272,0.669656,0.168729,0.226281,2.836396
0.284711,0.555586,0.43364,0.139772,0.369855,2.810923
0.29851,0.8851,0.147971,0.711984,1.050975,2.437865
0.653303,0.989591,0.990218,0.443575,0.197679,5.39947
0.04119,0.786977,0.5759,-0.046527,0.108634,3.367348
0.459013,0.953326,0.459707,0.665212,0.70019,3.840405
0.627347,0.349085,0.081696,0.721841,0.212636,1.447002
0.028957,0.897185,0.429356,0.312529,0.535584,3.50494
0.270983,0.949062,0.662236,0.341825,0.778118,3.907535
0.664789,0.081251,0.873893,0.654137,0.747436,3.620022
0.85169,0.942794,0.133633,0.845336,0.190979,3.374264
0.243805,0.943744,0.313527,0.415765,0.75111,2.906455
0.127816,0.177786,0.489259,0.528294,0.996673,2.376273
0.195208,0.666382,0.099733,0.234087,0.619246,1.739341
0.583844,0.875715,0.922247,0.139092,0.369605,4.839532
0.779687,0.087341,0.29821,0.34591,0.186279,2.083734
0.739942,0.214372,0.12852,0.877909,0.526609,1.718224
0.934468,0.780919,0.216094,0.252688,0.613427,3.120452
0.104391,0.376318,0.402887,0.916993,0.888278,2.049374
0.817459,0.628837,0.135789,0.399967,0.31458,2.576671
0.839831,0.906187,0.074726,0.920343,0.869623,3.284231
0.593103,0.551469,0.470483,0.448429,0.940008,3.312964
0.441977,0.530673,0.401257,0.847124,0.19677,2.755713
0.549051,0.048161,0.346657,0.887877,0.648765,1.693116
0.894732,0.344856,0.345403,0.766474,0.199154,2.584603
0.116713,0.414163,0.546632,0.157546,0.372195,2.675115
0.268314,0.05562,0.7117,0.692245,0.016891,2.208013
0.990286,0.957544,0.609444,0.28578,0.379876,4.411352
0.167284,0.997533,0.29773,0.164568,0.690752,3.032015
0.897787,0.432823,0.891038,0.149209,0.805885,4.433165
1.013076,0.498676,0.840002,0.860984,0.067384,4.466194
0.474138,0.438922,0.725051,0.376162,0.67718,3.219462
0.260868,0.673488,-0.007776,0.913274,0.355173,1.791222
0.720322,0.697384,0.503154,0.081181,0.207448,3.111286
0.903379,0.256855,0.570373,0.23693,0.806373,2.941443
0.304121,0.932677,0.309166,0.017083,0.478706,3.133779
0.20439,0.668213,1.032953,0.84862,0.778853,4.352772
0.066912,0.919752,0.69391,0.168158,0.129442,4.324115
0.332539,0.506607,0.036327,0.052825,0.946052,1.532126
0.747507,0.144901,0.867966,0.882671,0.702073,3.638593
1.031178,0.127227,0.71399,0.922194,0.876479,2.947908
0.917998,0.244282,0.417268,0.554963,0.873971,2.424166
0.662782,0.237039,0.07512,0.277035,-0.005698,1.221976
0.648035,0.140391,0.411684,0.017062,0.505292,1.789317
0.906687,0.771778,1.001764,0.387697,0.660332,5.421841
0.272978,0.590071,0.479471,0.186785,0.683351,2.99629
0.066609,1.078633,0.545447,0.279483,0.377927,3.507745
0.63783,0.688539,0.460728,0.143988,0.127225,3.221287
0.359689,1.028612,0.783028,1.013062,0.53108,4.682582
0.522845,0.142253,0.830703,0.268655,0.437796,3.691369
0.51149,0.519628,0.388087,0.644247,0.602189,2.523521
0.628194,0.029318,0.799043,0.374187,0.737407,3.306391
0.071647,0.306016,0.5081,0.13532,0.694733,2.342533
0.104054,0.109471,0.043824,0.506337,0.239785,0.391425
0.092584,0.002256,0.709177,0.295991,0.001341,2.22888
0.758969,0.526552,0.829399,0.452825,0.424893,4.199716
0.778951,0.458304,0.459087,0.875397,0.210422,2.670001
0.163309,0.164736,0.184886,0.820835,0.764819,1.198349
0.418169,0.291039,0.465804,1.007433,0.334831,2.528067
0.086159,0.775645,0.4853,0.589127,0.555841,3.018393
0.142711,0.580953,0.372775,0.130049,0.473703,2.467849
0.262934,0.286833,0.380105,0.128691,0.358247,2.238412
0.252466,1.005301,0.23361,0.455028,0.383881,2.687405
0.387494,0.232976,0.75419,0.810394,0.229503,2.894832
0.54079,0.578556,0.047863,0.258091,0.040074,1.996447
0.256554,0.61949,0.083977,0.480266,0.557842,1.774769
0.520555,0.508113,0.83608,0.490057,0.203108,3.918097
0.165624,0.334127,0.166657,0.282595,0.462313,1.146536
0.236768,0.247797,0.666238,0.678139,0.193386,2.558132
0.364731,1.065474,0.353234,-0.051806,0.821834,3.620133
0.280053,0.843844,0.115227,-0.007691,-0.018103,2.49163
0.628639,0.568147,0.106313,0.13973,0.229774,2.304678
0.680514,0.517625,0.457976,0.495033,0.763843,2.860346
0.780278,0.632812,0.731322,0.358194,0.742061,4.341799
0.564261,0.716505,0.423331,0.373541,0.770201,3.254951
0.527586,0.075034,0.495037,0.264136,0.395811,2.243636
0.195074,0.188818,0.039757,0.972132,0.800267,0.774658
0.832914,0.65033,0.648087,0.454429,0.321949,4.251229
0.501457,0.001079,0.715446,0.29791,0.623448,2.912621
0.830691,0.23362,0.308277,0.959943,0.859287,2.153652
0.204539,0.215124,0.656375,-0.033327,0.801332,2.608833
0.042962,0.269685,0.73936,0.191593,-0.001008,2.670356
0.615019,0.780021,0.822346,0.486555,0.221266,4.943116
0.513955,0.607047,0.675089,0.56185,0.347378,3.59884
0.0576,0.668166,0.655045,0.145381,0.710441,3.509167
0.093772,0.371083,0.191123,0.145926,0.591435,1.466815
0.909075,0.597117,0.383605,0.57353,0.114686,3.51647
0.447822,0.913028,0.017608,0.721416,0.185479,2.402691
0.801464,0.628304,0.82218,0.097511,0.578934,4.110243
0.452558,0.289877,0.712957,0.937335,0.248828,3.350285
1.044361,0.120888,0.620494,0.280254,0.256533,3.280459
0.459606,0.386074,0.184634,1.013057,0.073335,1.603288
0.160827,0.943627,0.312328,0.36252,0.70233,3.049326
0.469329,0.481218,0.845435,1.054807,0.586159,3.922118
0.808979,0.309729,1.028387,0.275693,0.169679,4.382489
-0.048643,0.398874,0.83402,0.80193,0.397088,3.220408
0.676582,0.699283,0.19897,0.689542,0.734263,2.462553
0.483619,0.739964,0.406181,0.977311,0.281239,2.970467
-0.011263,0.870964,0.568363,0.589441,0.407848,3.594399
0.952865,0.710022,0.218555,0.415893,0.90693,3.076706
0.458969,0.939315,0.976844,0.94587,0.18283,5.080136
0.368683,0.49302,0.179245,0.182368,0.515029,2.003066
0.441762,0.10602,0.837684,0.144888,0.463668,2.907354
0.389477,0.605267,0.630019,0.563733,0.890028,3.415156
0.109823,0.083204,0.245503,0.591621,-0.005981,1.037747
1.042861,0.5813,0.452516,0.33448,0.134608,3.509881
0.282075,0.733882,0.598845,0.879681,0.178648,3.464012
0.044427,0.299492,0.656113,0.841845,0.068443,2.554951
0.668644,0.979302,0.903782,0.737775,0.026902,5.021272
0.377792,0.248511,0.107835,0.845605,0.318448,0.947804
0.77681,0.385045,0.546888,0.42064,0.609769,3.195175
0.395358,0.266586,0.904938,0.271549,-0.0483,3.328037
0.137142,0.837336,0.684869,0.504776,0.725301,3.862135
0.633165,0.553919,0.668511,0.699861,0.823706,3.939583
0.26177,0.558132,0.894646,0.780339,0.007383,4.028074
0.404723,0.46442,0.35171,0.109233,0.073713,2.538479
0.436974,0.982187,0.961658,0.298883,0.190591,5.200362
0.247694,0.726322,1.008918,0.334665,0.395205,4.67916
0.08001,0.731365,0.455634,0.442526,0.059101,3.033515
0.643758,0.522091,0.762419,0.071516,0.243747,4.18684
0.355338,0.87111,0.052088,0.123456,0.960345,2.332591
0.716013,0.876377,0.530867,0.270458,0.415798,4.03564
0.648119,0.821088,0.804247,0.303568,0.45436,4.379045
0.029714,0.45665,0.949083,0.417611,0.441108,3.701759
0.733126,0.916602,0.354131,0.742365,0.097494,3.862201
0.781163,0.984503,0.911439,0.481249,0.577805,5.348034
0.054909,0.279527,0.992971,0.637127,0.72436,3.455338
0.156028,0.186466,0.711328,0.03107,0.883242,2.920925
0.650315,0.957093,0.140144,0.212715,0.494706,3.268748
0.47237,0.381528,0.026961,-0.001875,0.455197,1.402996
0.097185,0.623961,1.00629,0.549224,0.812043,4.042988
0.295129,0.80845,0.61894,0.343123,0.296938,4.063621
0.863289,0.917653,0.540251,0.404064,-0.001344,4.013909
0.217805,0.23927,0.957823,0.737942,0.756237,3.587733
0.557291,0.689505,0.230969,0.090913,0.926831,2.886894
0.653567,0.1063,0.090109,0.639761,0.722315,1.437041
0.448777,0.7029,0.544453,0.621335,0.058881,3.30111
0.761995,0.288246,0.478812,0.04937,0.536244,2.710267
0.827108,0.797695,0.122413,0.895723,0.538774,2.545425
0.959139,0.256963,0.120032,0.99479,0.879292,2.118546
0.509092,0.464301,0.553152,0.548591,0.505911,3.10602
0.917593,0.079691,0.739657,0.968484,0.15018,3.479245
0.283211,0.93305,0.346775,0.709072,0.266831,2.881551
0.159719,0.202509,0.514572,0.371009,0.226214,2.356078
0.093366,0.284043,0.705773,0.630885,0.363359,2.59512
0.081189,0.009074,0.540477,0.076092,0.624739,2.135487
0.917847,0.319805,0.178516,0.876839,0.515942,2.063134
0.313465,0.254591,-0.01634,0.731729,-0.059671,0.928885
0.989456,0.41768,0.517177,0.911349,0.498654,3.54951
0.542834,0.218306,0.106804,0.54898,0.62964,1.227446
0.230451,0.091005,1.033092,0.160271,0.417596,3.439554
0.450096,0.59869,0.149123,0.304795,0.94981,2.210765
0.141228,0.737718,0.051546,0.440722,0.217118,1.911157
0.718991,0.793817,0.96889,0.097263,0.727793,5.022784
0.484359,0.842144,0.314462,0.544431,0.528583,3.161876
0.482929,0.865325,1.021626,0.441319,0.046993,5.178023
0.345882,0.120353,0.163439,0.476504,0.804055,1.068766
0.938578,0.377693,1.049962,0.980044,0.684036,4.548243
0.733425,0.761537,0.657104,0.407356,0.2426,3.913725
0.751351,0.035418,0.801427,0.211296,0.212534,3.104296
0.986028,0.017527,0.635684,0.788921,0.919558,3.000465
0.3118,0.00907,0.568137,0.391538,0.912133,1.749994
0.923221,0.529613,0.942222,0.717119,0.969425,4.620071
0.473438,0.647006,0.357612,0.578301,0.58017,3.18448
0.251183,0.156503,0.143827,0.490887,0.650707,0.890486
0.311463,0.912957,0.456659,0.209884,0.639712,3.766663
0.671511,0.279316,0.76784,0.223992,0.036318,3.501106
0.088377,0.770477,0.040516,0.295448,0.971756,1.829899
0.203392,0.609142,0.276787,0.709153,0.325863,2.337033
0.99644,0.853686,0.707169,0.600807,0.670836,4.807211
0.232683,0.409805,0.152457,0.514883,0.166363,1.3384
0.968409,0.719528,0.782006,0.164808,0.03229,4.876945
0.941647,0.573067,0.543442,0.713832,0.295716,3.768525
0.306998,0.170173,0.54068,0.668324,0.325894,2.625868
0.45083,0.745632,0.751969,0.497239,0.288419,4.320528
1.079954,0.965027,0.138323,0.802455,0.894594,3.451342
0.219797,0.106906,0.194802,0.223488,-0.014185,1.185399
0.761659,0.110179,0.010951,0.044689,0.8385,1.086283
0.406165,0.233593,0.169528,0.979613,0.133375,1.33535
0.073629,0.018971,0.63016,0.351348,0.60335,1.73025
0.372641,0.3618,0.591476,0.902962,0.825225,2.844668
0.385284,0.980754,0.544941,0.011758,0.389082,3.807118
0.159458,0.469443,0.638037,0.916064,0.771402,3.076131
0.382826,0.755716,0.234667,0.884227,0.82817,2.344376
0.304885,-0.048637,0.546117,0.371151,0.756033,2.004402
0.398074,0.132064,0.625047,0.645957,0.254858,2.381232
0.699185,0.646647,0.454958,0.781591,0.744875,3.828697
0.210554,0.337684,0.184084,0.738707,0.895394,1.662286
0.79765,0.602282,0.770523,0.335897,0.528373,4.345352
0.69517,0.291764,0.91779,0.179053,0.655878,4.160667
0.896072,0.61937,0.649139,0.645791,0.551668,4.306808
0.784219,0.012719,0.325662,0.726766,0.068299,1.699115
0.487229,0.727739,0.057095,0.3732,0.685656,2.186865
0.246541,0.867137,0.653652,0.866902,-0.023175,4.099623
0.169728,0.871892,0.45932,1.011907,0.733503,3.402928
0.358042,0.350292,0.597587,0.660806,0.505413,2.891845
0.170759,0.46586,0.92433,0.167916,0.444703,4.114317
0.246848,0.33216,0.962754,0.958375,0.344256,3.647593
0.872044,0.88662,0.904034,0.78849,0.724031,5.221599
0.142794,0.783725,0.275575,0.138482,0.826611,2.483353
0.193528,0.62535,0.556043,0.333154,0.77546,3.135218
0.544973,0.516693,0.171047,0.456635,0.838983,2.184866
0.692057,0.702908,0.022568,0.260818,0.711355,2.262591
0.642532,0.225649,0.544841,0.228483,0.516693,2.757411
0.372564,0.080531,0.163993,0.42554,0.284989,0.981198
0.58289,0.714986,0.561719,0.264965,0.923264,3.992571
0.086961,0.558852,1.066688,0.029304,0.469659,4.121015
0.378041,0.823852,0.652113,0.199447,0.696119,3.866822
0.811238,0.257951,0.403622,0.273548,0.810414,2.673056
0.373589,0.030677,0.8065,0.809329,0.562507,3.249455
0.24395,0.008261,0.422802,0.582042,0.814646,1.571597
0.076648,0.624728,0.792396,0.734215,0.4886,3.496886
1.059527,0.656758,0.172573,0.636069,0.92552,2.966052
0.347712,0.675486,0.171549,0.929847,0.221167,2.047582
0.777587,0.804981,0.744262,0.06871,0.637465,4.404297
0.308109,0.211506,0.785154,0.371588,0.315221,3.106382
0.57465,0.245025,0.821688,0.108433,0.865678,3.79264
0.398607,1.038774,0.90261,0.533393,0.412522,4.919144
0.667383,0.146772,0.873477,-0.057008,0.571816,3.878448
0.646253,0.284443,0.294622,1.017788,0.344797,1.988247
0.136765,0.474222,0.508167,0.493042,0.675807,2.319827
0.955485,0.045171,0.294141,0.399473,0.582026,1.86656
0.240267,0.570913,1.033538,0.840723,0.648925,4.162623
0.13607,0.250176,0.848909,0.669818,0.830135,2.892152
-0.025607,0.754004,0.72058,0.351815,0.286028,3.738332
1.014364,0.417444,0.247074,0.631593,0.803905,2.388066
0.102652,0.69373,0.069039,0.16094,-0.004933,1.627404
0.945931,0.387415,0.4126,0.392886,0.559903,2.451147
0.254282,0.329523,0.30541,0.357643,0.119734,1.400764
0.156482,-0.038187,0.819922,0.346303,0.470716,2.490972
0.426761,0.68623,0.815774,0.717027,0.926338,4.358242
0.984626,0.456165,0.16753,0.094105,0.155779,2.154578
0.090384,0.203435,0.824835,0.362018,0.738729,2.425964
0.883885,0.092882,-0.022098,0.092094,1.055519,1.184778
0.495926,0.078034,0.57901,0.325132,0.295344,2.755598
0.362913,0.517671,0.256435,0.334636,0.644587,2.109453
0.526631,0.444802,0.775409,0.996043,0.530149,3.38674
0.101856,0.315383,0.244774,0.990335,0.326382,1.44634
0.11352,0.181796,0.00001,0.297061,0.644522,0.589552
0.279253,0.63226,0.944145,0.122476,0.835084,4.332442
0.248212,0.327072,0.89735,0.522003,0.539839,3.19815
0.877884,0.079925,0.662068,0.090459,0.492886,3.14926
0.78024,0.930281,0.890504,0.504824,0.820749,5.376071
0.809437,1.002285,0.751024,0.728075,0.329104,4.814718
0.476018,0.837315,0.104122,0.152681,0.456882,2.823544
0.106864,0.12992,0.560409,0.331554,0.664327,1.949705
0.844398,0.818316,0.314795,0.184023,1.005951,3.442112
0.979775,0.227339,0.81334,0.86496,0.096744,4.101798
0.39896,0.798922,0.661976,0.155613,0.053954,3.915535
0.612201,0.556892,0.547599,0.802573,0.299298,3.620833
0.12993,0.94178,0.499178,-0.05673,0.818393,3.546761
0.203546,0.038949,0.425247,0.477568,0.445262,1.630594
0.798841,0.749934,0.549173,0.759472,0.288212,4.009097
0.712524,0.681342,0.218173,0.893334,0.026344,2.828013
0.446802,0.225823,0.848369,0.946825,0.839324,3.42559
0.860387,-0.018087,0.217073,0.278467,0.911407,1.565856
0.622463,0.21921,0.424547,0.579755,0.767387,2.383977
0.78368,0.176365,0.789094,0.628507,0.915367,3.83703
0.688498,0.234517,0.648628,0.737639,0.61969,3.125418
0.698322,0.80949,0.324602,0.477153,0.50683,3.378182
0.755671,0.742594,-0.064896,0.980971,0.585769,2.213602
0.64571,0.751198,0.566287,0.376769,0.779485,4.147458
0.321281,0.654104,0.537266,0.867983,0.321575,3.496659
0.438104,0.859612,0.204027,0.242611,0.6463,2.905803
0.554006,0.461298,0.792356,0.092525,0.63479,4.117673
0.704482,0.611901,0.246692,0.627321,0.18701,2.543396
0.569919,1.042049,0.718218,0.404871,0.849082,4.710463
0.459565,0.77932,0.047279,0.541831,0.988385,2.142316
0.784666,0.844668,0.147059,0.095459,0.792866,2.735638
0.677683,0.616344,0.160532,0.025945,0.563261,2.553746
0.104549,0.934068,0.40337,0.677437,1.023321,3.167814
0.149659,0.264602,1.052401,0.496459,0.518296,3.492553
0.334458,0.179528,0.292059,0.29727,0.699207,1.438218
0.434837,0.340692,0.258471,0.362802,0.26187,1.814228
0.933385,0.501337,0.259344,0.533476,0.656206,2.667784
0.591896,0.182824,0.703669,0.499784,0.302592,2.738787
0.938424,0.76829,0.222918,0.41197,0.916276,2.794189
0.981063,0.574577,0.148365,0.104146,0.18529,2.32331
0.905946,0.450046,0.139395,0.67232,0.677743,2.20214
-0.023171,0.744941,0.916138,0.836227,0.04541,4.459442
0.483843,0.878014,0.886023,0.362582,0.585571,4.909599
0.314233,0.262149,0.786282,0.360146,0.234181,3.084254
0.131488,0.555515,1.080144,0.721258,0.171495,4.243464
1.013312,0.294682,0.199308,0.245544,0.475928,2.142509
0.144273,0.782608,0.643854,0.823263,0.181446,3.256607
0.185238,0.606184,0.926477,0.881005,0.36537,4.12545
0.517342,0.52303,0.64281,0.622654,0.872913,3.894011
0.5202,0.581877,0.89459,0.77391,0.096742,4.735858
0.29835,0.140361,0.787105,0.218235,1.06763,3.109135
0.091042,0.152438,0.935027,0.973566,0.138062,3.391242
0.731834,0.167604,0.578635,0.798992,0.185222,2.762454
0.47817,0.087141,0.041264,-0.045913,0.322837,0.876614
0.488,1.048979,0.223339,0.79472,0.261147,3.20252
0.730207,0.371447,0.671786,0.530583,0.128001,3.495418
-0.003527,0.204852,0.098199,0.862993,0.067548,0.935731
0.921378,0.865076,0.32562,0.456851,0.140853,3.541811
0.570781,0.220333,0.171874,0.287056,0.908322,1.734348
0.650585,0.554941,0.245373,0.464851,0.089257,2.829561
0.612105,0.445153,0.124295,0.740028,0.049974,1.913175
0.148608,1.073205,0.067958,0.055873,0.518325,2.362489
0.521017,0.817094,0.39458,0.389191,0.277558,3.32367
0.118861,0.544075,0.345867,0.340391,0.443337,2.018444
1.023712,0.4833,0.008065,0.169992,0.330211,1.870104
0.833625,0.853794,0.902146,1.048243,0.892579,5.343436
1.034432,0.193444,0.992271,0.352738,0.173574,4.045771
0.741632,0.106661,0.759897,0.492852,0.175304,3.214662
0.528546,0.875822,0.68808,0.855834,0.806572,4.118071
0.714406,0.135782,0.102422,0.372817,0.768993,1.230752
0.79096,0.682052,0.096397,0.127774,0.177793,2.159694
0.467709,0.480578,0.972822,1.03135,0.916581,4.224685
0.032287,0.898165,0.772056,0.625929,0.401941,4.128954
0.840942,0.823982,0.412116,0.968578,0.358281,3.269436
0.330419,0.469502,0.685701,0.163584,0.219554,3.645698
0.101342,0.100567,0.862676,0.613907,0.494151,2.958512
0.357904,0.67391,0.720878,0.677481,0.733419,3.990081
0.661291,0.542754,0.928999,0.815203,0.282511,4.593163
0.595738,0.102362,0.65754,0.886524,0.682864,3.16984
-0.043969,0.425576,0.190585,0.188686,-0.074189,1.195131
0.311927,0.768237,0.614647,0.668147,0.28233,3.657569
0.525585,0.801333,0.901925,0.198019,0.879534,4.988463
0.098432,0.866079,0.983565,0.172195,0.153345,4.592869
0.378639,0.883866,0.892314,0.193212,0.941199,5.155955
0.41279,0.637803,0.880402,0.523059,0.319294,3.875067
0.287662,0.947995,0.793473,0.439532,-0.064482,4.275471
0.961,0.578888,0.879432,0.629118,0.610083,4.640619
0.173473,0.253045,0.875668,0.803762,0.608249,2.878433
0.485953,1.029229,0.861246,0.324448,0.939028,5.125096
0.784018,0.180261,0.263266,0.239725,0.175257,2.047437
0.190938,0.642924,0.818237,0.411092,0.167066,3.85309
0.056028,0.892227,0.1284,0.127118,0.744791,1.882015
0.030487,0.518381,0.806519,0.151038,0.059581,3.480165
0.269772,0.578315,0.226646,0.267308,0.539974,2.011203
0.841061,0.494726,0.917368,0.775434,0.168892,4.429398
0.366084,-0.056493,0.44134,0.326854,0.094965,2.118672
0.961799,0.482641,0.162745,0.834416,0.74069,2.72086
0.591311,1.028823,0.643422,0.144104,-0.017728,4.670799
0.61081,0.897312,0.328461,0.504272,0.545431,3.085796
0.569841,0.519928,0.351412,0.976373,0.750137,2.700137
0.435196,0.498341,0.745015,0.099557,0.47593,3.588082
0.775335,0.206355,0.591341,0.864766,0.407941,2.596388
0.143246,0.816026,0.560134,0.406091,0.230146,3.54393
0.38078,0.797146,0.409245,0.430852,0.79402,3.394075
0.554975,0.255564,0.468504,0.856682,0.413364,2.536633
1.01396,0.279575,0.878997,0.994005,0.294308,4.020706
0.372402,0.52033,0.163205,0.814714,0.946738,1.766547
0.628933,1.025952,0.376051,0.3103,0.851669,3.381361
0.873715,0.182478,0.819805,0.311661,0.559365,3.857328
0.325577,0.109409,0.952854,0.483526,0.214802,3.005218
0.57569,0.053743,0.308074,0.502908,0.368821,1.557816
0.908258,0.182874,0.654461,0.085913,0.922046,3.266652
0.486471,0.671419,0.947775,0.262122,0.120309,4.534829
0.071162,0.206364,0.153075,0.050847,0.199441,0.918159
0.486056,0.714101,0.883942,0.727803,0.757303,4.645464
-0.068197,0.876014,0.358018,0.461909,0.573845,2.834442
0.824556,0.898885,0.353569,0.446469,0.436819,3.708384
0.405716,0.414188,0.072836,0.5622,0.960918,1.466647
0.318555,0.886335,0.249591,0.625309,0.280165,2.861914
0.224338,0.823326,0.323992,0.545038,0.68426,2.542788
0.15359,0.131636,0.459562,-0.087002,0.465254,2.102649
0.844519,0.187065,0.275828,0.561692,0.515969,2.025073
0.66605,0.669948,0.465367,0.070715,0.519327,3.541601
0.08216,0.920525,0.074227,0.49395,1.000382,2.246898
0.080507,0.711103,0.236836,0.47628,0.061119,2.29581
0.423894,1.027521,0.126615,0.588925,0.831726,2.501927
0.118706,0.443389,0.536088,0.422669,0.769285,2.751676
0.229744,0.815794,0.828697,0.640601,0.302921,4.144757
0.074223,0.808265,0.770923,0.628031,0.2191,4.19215
0.036174,0.552246,0.788554,0.027246,0.426725,3.487282
0.761984,0.207491,0.694555,0.867715,0.632206,3.473255
0.502927,0.608502,0.576453,0.175906,0.45193,3.436999
0.904619,0.141207,0.745498,0.369618,0.724396,3.566291
0.218531,-0.047007,0.543954,0.724836,0.75627,1.923085
0.207808,0.250189,0.655341,0.382585,0.114174,2.35043
0.588329,0.589101,0.708663,0.9918,0.294224,3.693185
1.004565,0.147532,0.323699,0.933419,0.770048,2.046263
0.575397,0.119777,0.691159,0.330803,0.511831,3.038481
0.313598,0.774681,0.068562,0.031415,0.327269,2.124212
-0.051325,0.637403,0.61842,0.771917,0.912183,3.4167
0.65964,0.803821,0.006768,0.460212,0.39494,2.402615
0.314125,0.79352,0.773253,0.788482,0.664172,3.792329
0.243866,0.433227,0.103314,0.4151,0.802169,1.368595
0.763728,0.596411,0.772009,0.923057,0.193624,3.800443
1.030261,0.384325,0.949696,0.39978,0.697173,4.510739
0.4736,0.815374,0.793066,-0.071875,0.379885,4.565109
0.429035,0.208781,0.590451,0.38995,0.115962,2.645936
1.016502,0.638908,1.056326,0.639644,0.002428,5.165499
0.510886,0.95108,0.513568,0.90192,0.677489,3.853596
0.725488,0.639863,0.169175,0.201168,0.841037,2.342405
0.476207,0.386637,0.454412,1.072851,1.039856,2.698833
0.154456,0.943976,0.707128,0.69335,0.32961,4.074983
0.230997,0.667625,0.734287,0.365048,0.467435,3.932043
0.927791,0.17908,1.087575,0.898261,0.497588,4.132161
0.186533,0.658272,0.463765,0.050107,0.311469,2.795688
0.455347,0.900638,0.422806,1.040075,0.904528,3.615243
0.202542,0.328526,0.087363,0.209581,0.19696,1.44993
0.910422,0.145079,0.803725,0.49325,0.782302,3.857875
0.133893,0.899583,0.030169,0.007164,0.836403,1.847144
0.327439,0.95582,0.768371,0.436484,0.445903,4.836608
0.518521,0.39687,0.428467,0.643292,1.056125,2.641175
0.872467,0.557687,0.349646,0.655302,0.217808,3.469949
0.759565,0.665703,0.885434,0.896384,0.223763,4.410587
0.673743,0.723804,0.674332,0.358262,0.43235,3.845869
0.10741,0.541943,0.489424,0.085813,0.405614,2.605987
0.070827,0.784907,0.600756,0.971353,0.345518,3.51735
0.837575,0.944574,0.566373,0.860081,0.460338,4.199892
0.349988,0.074367,0.935165,0.612301,0.372103,3.542681
0.648108,0.169255,0.009336,0.419486,0.090746,1.023436
-0.02006,0.383091,0.757136,0.721073,0.206082,2.921795
0.865408,0.61148,0.737123,0.625983,0.428105,4.217609
0.046002,0.816802,0.512049,0.534996,0.251621,3.492075
0.950089,0.135123,0.280534,0.333744,0.413655,2.107548
0.002248,0.904096,0.193915,0.746533,0.201067,2.196642
0.234781,0.726717,0.878634,0.392327,0.269761,4.126773
0.6202,0.296993,0.544567,0.568826,0.942766,2.925267
1.003459,0.137973,-0.010978,0.130204,0.118341,1.174126
0.909112,0.136585,0.535456,0.158763,0.265554,2.852657
0.337151,0.918588,0.97501,0.719752,0.106969,4.979521
0.016846,0.724741,0.27605,0.109429,0.848231,2.360944
0.403592,0.778579,0.529132,0.455678,0.843275,3.685468
0.891864,0.54867,0.508031,0.923382,0.781324,3.232871
0.45865,0.393915,0.126381,0.247212,0.515992,1.919716
0.995809,0.748528,0.19726,0.215346,0.564922,2.839225
